Date,Close,High,Low,Open,Volume
2016-05-16,13893.5,13930.599609375,13807.2001953125,13807.2001953125,213145800
2016-05-17,13917.099609375,13981.2001953125,13873.7001953125,13886.599609375,237676600
2016-05-18,13826.0,13949.5,13792.2001953125,13900.7001953125,270185000
2016-05-19,13817.2998046875,13817.2998046875,13690.2001953125,13759.099609375,245226900
2016-05-20,13919.599609375,13962.0,13863.900390625,13863.900390625,192297500
2016-05-24,13952.900390625,14025.7998046875,13920.2998046875,13927.7001953125,212998300
2016-05-25,14053.7001953125,14093.2998046875,13963.7001953125,13963.7001953125,225244200
2016-05-26,14049.2001953125,14143.5,14049.0,14127.0,205325900
2016-05-27,14105.2001953125,14130.900390625,14045.599609375,14050.5,178296600
2016-05-30,14086.7001953125,14124.0,14068.900390625,14119.599609375,69147900
2016-05-31,14065.7998046875,14172.400390625,14063.2998046875,14099.7001953125,350396100
2016-06-01,14063.5,14066.0,13959.599609375,14017.0,197727200
2016-06-02,14137.0,14147.599609375,14017.099609375,14055.7998046875,159506200
2016-06-03,14226.7998046875,14240.2998046875,14128.2001953125,14154.0,225080700
2016-06-06,14276.2001953125,14297.5,14236.7001953125,14261.2001953125,221587400
2016-06-07,14365.599609375,14365.599609375,14272.099609375,14272.099609375,231774800
2016-06-08,14313.099609375,14450.900390625,14289.7001953125,14411.599609375,273079700
2016-06-09,14240.0,14270.5,14203.400390625,14270.5,204015500
2016-06-10,14037.5,14214.7998046875,14003.7001953125,14214.7998046875,206939200
2016-06-13,13993.900390625,14078.599609375,13958.7998046875,14035.400390625,230786000
2016-06-14,13884.2001953125,14000.0,13855.5,13981.599609375,212739400
2016-06-15,13923.5,13987.599609375,13883.900390625,13883.900390625,233766100
2016-06-16,13882.400390625,13907.900390625,13814.2001953125,13907.900390625,252326100
2016-06-17,13901.7998046875,13957.2001953125,13892.0,13894.900390625,587674500
2016-06-20,14015.099609375,14059.400390625,13915.2998046875,13915.2998046875,192086300
2016-06-21,14012.2998046875,14049.2001953125,13956.900390625,14007.0,162875900
2016-06-22,14003.7998046875,14066.599609375,13981.7998046875,14037.7001953125,193981600
2016-06-23,14131.400390625,14150.400390625,14071.5,14071.5,179671800
2016-06-24,13891.900390625,14020.5,13790.7001953125,14020.5,278507800
2016-06-27,13689.7998046875,13856.900390625,13609.599609375,13856.900390625,285929200
2016-06-28,13842.7001953125,13869.2001953125,13745.599609375,13745.599609375,222712600
2016-06-29,14036.7001953125,14058.0,13928.7001953125,13928.7001953125,235539800
2016-06-30,14064.5,14106.7998046875,13967.599609375,14056.2001953125,246966800
2016-07-04,14258.900390625,14291.599609375,14200.099609375,14200.099609375,116770200
2016-07-05,14219.599609375,14249.900390625,14147.2001953125,14243.7998046875,221271900
2016-07-06,14231.099609375,14233.900390625,14080.2001953125,14196.099609375,251669000
2016-07-07,14134.5,14259.099609375,14103.0,14235.2998046875,205373900
2016-07-08,14259.7998046875,14327.7998046875,14152.7998046875,14152.7998046875,202716700
2016-07-11,14361.900390625,14415.5,14277.2001953125,14277.2001953125,209798400
2016-07-12,14477.7001953125,14488.0,14387.2998046875,14387.2998046875,246935900
2016-07-13,14493.7998046875,14535.7001953125,14419.2998046875,14484.900390625,212665200
2016-07-14,14514.5,14558.099609375,14494.900390625,14518.599609375,391808800
2016-07-15,14482.400390625,14531.7001953125,14482.400390625,14526.599609375,150476200
2016-07-18,14532.400390625,14534.7998046875,14482.2001953125,14485.900390625,130542800
2016-07-19,14524.599609375,14536.599609375,14499.7998046875,14530.5,145410100
2016-07-20,14533.599609375,14567.400390625,14484.599609375,14508.2998046875,194105500
2016-07-21,14565.7998046875,14596.2998046875,14531.099609375,14541.400390625,156964900
2016-07-22,14600.7001953125,14605.2998046875,14546.599609375,14573.5,137583900
2016-07-25,14498.099609375,14590.900390625,14472.2001953125,14590.900390625,155254500
2016-07-26,14550.0,14564.900390625,14491.7001953125,14495.7998046875,165278900
2016-07-27,14546.5,14609.0,14460.2001953125,14571.400390625,192825600
2016-07-28,14552.7001953125,14571.599609375,14499.5,14548.7998046875,199156800
2016-07-29,14582.7001953125,14591.599609375,14498.7001953125,14535.599609375,186151000
2016-08-02,14477.0,14559.5,14428.2001953125,14555.2001953125,198378600
2016-08-03,14512.099609375,14523.900390625,14439.7998046875,14477.5,178762700
2016-08-04,14528.7998046875,14539.900390625,14469.599609375,14502.7998046875,187436400
2016-08-05,14648.7998046875,14651.400390625,14559.599609375,14559.599609375,188564500
2016-08-08,14755.599609375,14783.2001953125,14663.5,14663.5,178590800
2016-08-09,14801.2001953125,14835.2001953125,14773.400390625,14773.400390625,170399600
2016-08-10,14775.0,14846.2998046875,14751.400390625,14820.900390625,188370100
2016-08-11,14796.099609375,14855.7001953125,14792.5,14794.2998046875,187329900
2016-08-12,14747.5,14799.0,14703.599609375,14799.0,187457600
2016-08-15,14777.0,14803.0,14767.900390625,14770.599609375,149004800
2016-08-16,14703.400390625,14765.2001953125,14688.7998046875,14765.2001953125,148229600
2016-08-17,14697.599609375,14701.7998046875,14609.7001953125,14695.900390625,175492600
2016-08-18,14695.7001953125,14712.7001953125,14665.900390625,14710.400390625,149238300
2016-08-19,14687.5,14700.099609375,14633.900390625,14679.7001953125,134940000
2016-08-22,14748.2001953125,14748.2001953125,14616.900390625,14642.400390625,157517700
2016-08-23,14764.7998046875,14796.599609375,14752.7001953125,14774.400390625,153961400
2016-08-24,14626.2001953125,14757.7998046875,14618.400390625,14749.7998046875,181074800
2016-08-25,14630.7001953125,14677.7001953125,14579.599609375,14615.900390625,160458200
2016-08-26,14639.900390625,14746.2001953125,14596.900390625,14662.5,174591400
2016-08-29,14682.0,14707.900390625,14616.2001953125,14624.7998046875,136914200
2016-08-30,14684.900390625,14779.599609375,14659.0,14703.599609375,181535700
2016-08-31,14598.0,14666.599609375,14543.2001953125,14653.7001953125,239636100
2016-09-01,14683.900390625,14705.2998046875,14571.099609375,14573.2998046875,218685400
2016-09-02,14795.7001953125,14841.400390625,14736.2001953125,14736.2001953125,174034400
2016-09-06,14813.0,14821.599609375,14770.2001953125,14821.599609375,209938700
2016-09-07,14796.7998046875,14806.599609375,14736.099609375,14800.2998046875,187921700
2016-09-08,14803.2998046875,14823.0,14746.900390625,14798.2998046875,199097400
2016-09-09,14540.0,14717.2001953125,14502.900390625,14717.2001953125,202109000
2016-09-12,14597.099609375,14628.2998046875,14457.400390625,14470.7001953125,202210600
2016-09-13,14349.099609375,14500.7001953125,14319.099609375,14500.7001953125,214211600
2016-09-14,14366.5,14455.7998046875,14342.900390625,14346.900390625,196523100
2016-09-15,14503.7001953125,14529.7998046875,14382.900390625,14382.900390625,189998700
2016-09-16,14450.7001953125,14471.5,14387.5,14471.5,462318200
2016-09-19,14496.2001953125,14557.5,14472.599609375,14512.2001953125,166805200
2016-09-20,14522.0,14573.2998046875,14514.5,14555.2001953125,179849200
2016-09-21,14710.7998046875,14720.7998046875,14595.0,14597.2001953125,202742600
2016-09-22,14797.2001953125,14841.2001953125,14783.400390625,14804.7001953125,195533500
2016-09-23,14697.900390625,14798.099609375,14673.099609375,14798.099609375,178274100
2016-09-26,14619.5,14664.7001953125,14611.7998046875,14653.0,156349500
2016-09-27,14558.0,14599.099609375,14518.400390625,14569.400390625,183235400
2016-09-28,14731.400390625,14740.099609375,14574.5,14606.5,230927200
2016-09-29,14754.599609375,14815.7998046875,14708.400390625,14721.7001953125,217299400
2016-09-30,14725.900390625,14821.7998046875,14725.900390625,14798.5,220198400
2016-10-03,14689.0,14736.7998046875,14642.599609375,14722.5,159504200
2016-10-04,14521.0,14677.099609375,14468.0,14674.400390625,248628900
2016-10-05,14610.599609375,14640.400390625,14581.2001953125,14582.0,240783000
2016-10-06,14595.5,14632.599609375,14564.400390625,14598.0,222987900
2016-10-07,14566.2998046875,14627.0,14496.2001953125,14606.2998046875,192554700
2016-10-11,14549.599609375,14594.0,14529.599609375,14594.0,183178100
2016-10-12,14619.0,14634.900390625,14529.099609375,14544.2998046875,189874400
2016-10-13,14643.7001953125,14672.2998046875,14472.7998046875,14534.099609375,212846400
2016-10-14,14585.0,14726.5,14585.0,14681.099609375,169896400
2016-10-17,14596.5,14627.5,14572.900390625,14586.7998046875,140504400
2016-10-18,14752.2998046875,14777.400390625,14654.2001953125,14671.7001953125,195092700
2016-10-19,14840.5,14883.900390625,14747.900390625,14776.7998046875,212995700
2016-10-20,14847.900390625,14872.7001953125,14794.5,14819.5,192647800
2016-10-21,14939.0,14958.900390625,14838.400390625,14842.5,178409000
2016-10-24,14923.0,14963.599609375,14881.2998046875,14962.400390625,175545700
2016-10-25,14870.599609375,14933.900390625,14865.7998046875,14921.900390625,202159600
2016-10-26,14807.599609375,14873.5,14781.2001953125,14828.2001953125,239045100
2016-10-27,14833.7998046875,14898.599609375,14820.2001953125,14864.0,204342200
2016-10-28,14785.2998046875,14872.7998046875,14773.099609375,14812.099609375,202493400
2016-10-31,14787.2998046875,14830.7001953125,14764.7001953125,14781.400390625,187207800
2016-11-01,14778.2998046875,14850.2998046875,14711.2001953125,14827.900390625,234198000
2016-11-02,14594.7001953125,14749.7998046875,14593.0,14737.7998046875,243386400
2016-11-03,14583.400390625,14669.599609375,14556.7001953125,14613.7998046875,207046200
2016-11-04,14509.2998046875,14573.599609375,14497.599609375,14572.2001953125,212217800
2016-11-07,14652.5,14664.099609375,14594.599609375,14596.2001953125,176604500
2016-11-08,14656.7998046875,14714.7001953125,14611.400390625,14644.099609375,210500000
2016-11-09,14759.900390625,14807.099609375,14631.7001953125,14637.900390625,295775200
2016-11-10,14744.2998046875,14852.7998046875,14735.400390625,14814.0,314977300
2016-11-11,14555.400390625,14728.599609375,14481.599609375,14722.2001953125,276187500
2016-11-14,14598.5,14600.2001953125,14509.5,14570.400390625,289726600
2016-11-15,14756.099609375,14767.7998046875,14618.2998046875,14637.400390625,252401800
2016-11-16,14733.2001953125,14734.2001953125,14672.7998046875,14707.900390625,223987600
2016-11-17,14826.099609375,14852.400390625,14738.599609375,14739.2998046875,258580500
2016-11-18,14864.0,14872.2001953125,14797.900390625,14810.7001953125,192168000
2016-11-21,15039.900390625,15041.099609375,14928.900390625,14928.900390625,212035000
2016-11-22,15100.400390625,15112.7001953125,15034.5,15074.2001953125,220581500
2016-11-23,15080.900390625,15111.900390625,15026.7001953125,15026.7001953125,216007400
2016-11-24,15075.2001953125,15121.7001953125,15067.400390625,15082.599609375,69559100
2016-11-25,15075.400390625,15126.5,15059.2998046875,15092.400390625,129196100
2016-11-28,15015.400390625,15069.099609375,14996.900390625,15064.2001953125,189238400
2016-11-29,14999.7998046875,15014.7001953125,14941.2998046875,14972.2001953125,192463200
2016-11-30,15082.900390625,15141.0,15076.5,15118.400390625,367857700
2016-12-01,15027.5,15149.5,15014.7998046875,15138.599609375,284152100
2016-12-02,15052.5,15100.900390625,15000.599609375,15014.900390625,198304700
2016-12-05,15095.2001953125,15141.0,15075.2001953125,15081.0,227069700
2016-12-06,15125.7998046875,15137.7001953125,15080.7001953125,15098.5,197775600
2016-12-07,15237.7998046875,15249.2001953125,15124.2001953125,15129.0,220647300
2016-12-08,15295.2001953125,15312.7998046875,15244.2998046875,15251.2001953125,210441500
2016-12-09,15312.2001953125,15347.7001953125,15300.599609375,15302.2998046875,209885700
2016-12-12,15287.7001953125,15374.2998046875,15286.5,15340.900390625,238602200
2016-12-13,15385.2998046875,15414.599609375,15315.7001953125,15331.0,226345800
2016-12-14,15197.2001953125,15365.400390625,15195.099609375,15358.7001953125,288274400
2016-12-15,15218.2998046875,15271.2001953125,15176.0,15185.5,276846800
2016-12-16,15252.2001953125,15302.0,15234.2001953125,15292.900390625,635485600
2016-12-19,15269.900390625,15303.900390625,15254.0,15270.400390625,206908400
2016-12-20,15293.0,15324.900390625,15281.2998046875,15289.099609375,198547600
2016-12-21,15305.900390625,15328.900390625,15297.2998046875,15301.2998046875,144851200
2016-12-22,15335.2001953125,15345.099609375,15299.900390625,15313.2998046875,150279900
2016-12-23,15328.2001953125,15363.400390625,15328.2001953125,15348.5,113543700
2016-12-28,15361.099609375,15411.900390625,15341.2001953125,15375.099609375,150188800
2016-12-29,15422.099609375,15430.400390625,15364.2001953125,15366.5,143572300
2016-12-30,15287.599609375,15432.599609375,15276.7998046875,15432.599609375,151033900
2017-01-03,15403.0,15450.2998046875,15340.0,15366.7998046875,201117500
2017-01-04,15516.7998046875,15520.599609375,15412.5,15433.900390625,215081200
2017-01-05,15586.599609375,15621.400390625,15537.400390625,15542.099609375,247712500
2017-01-06,15496.099609375,15562.900390625,15477.2998046875,15562.5,198912100
2017-01-09,15389.0,15475.5,15382.0,15475.5,186465200
2017-01-10,15426.2998046875,15459.099609375,15422.7001953125,15422.7001953125,218071500
2017-01-11,15491.5,15494.099609375,15404.2998046875,15457.599609375,247770500
2017-01-12,15418.2001953125,15499.2998046875,15380.099609375,15499.2998046875,240679500
2017-01-13,15497.2998046875,15513.900390625,15403.400390625,15419.599609375,188584200
2017-01-16,15479.2998046875,15505.099609375,15442.7001953125,15494.900390625,73294800
2017-01-17,15441.400390625,15500.400390625,15430.900390625,15497.900390625,207465500
2017-01-18,15397.900390625,15450.099609375,15366.2001953125,15430.900390625,232023600
2017-01-19,15409.7998046875,15452.2001953125,15397.2998046875,15411.599609375,183536700
2017-01-20,15547.900390625,15573.2001953125,15467.7001953125,15467.7001953125,209609500
2017-01-23,15480.099609375,15531.0,15421.2001953125,15531.0,189354900
2017-01-24,15610.7001953125,15622.099609375,15467.2998046875,15489.2001953125,257478800
2017-01-25,15643.7998046875,15674.2998046875,15625.2998046875,15631.2998046875,225249100
2017-01-26,15615.5,15652.2001953125,15590.2001953125,15634.5,196639700
2017-01-27,15575.7998046875,15648.2001953125,15543.5,15614.7001953125,162511800
2017-01-30,15405.099609375,15544.099609375,15366.7001953125,15544.099609375,201825700
2017-01-31,15386.0,15421.7998046875,15313.0,15393.0,250645400
2017-02-01,15402.400390625,15442.900390625,15327.2001953125,15423.7998046875,219188600
2017-02-02,15399.099609375,15435.5,15375.0,15409.400390625,209702900
2017-02-03,15476.400390625,15502.5,15396.0,15437.7998046875,189442200
2017-02-06,15456.900390625,15492.7001953125,15425.5,15488.900390625,189735800
2017-02-07,15498.7998046875,15516.2998046875,15459.599609375,15470.400390625,217956900
2017-02-08,15554.0,15554.0,15414.099609375,15482.099609375,236404100
2017-02-09,15617.2998046875,15635.7998046875,15583.599609375,15583.599609375,204203000
2017-02-10,15729.099609375,15736.599609375,15645.599609375,15651.7998046875,220292600
2017-02-13,15756.599609375,15769.7001953125,15732.7998046875,15750.7001953125,177735900
2017-02-14,15786.0,15800.2998046875,15713.5,15756.0,203943600
2017-02-15,15845.0,15850.0,15784.400390625,15790.099609375,218503900
2017-02-16,15864.2001953125,15865.5,15820.7001953125,15842.2998046875,227255900
2017-02-17,15838.599609375,15848.400390625,15789.099609375,15809.7998046875,201416400
2017-02-21,15922.400390625,15943.099609375,15861.599609375,15873.7998046875,225803600
2017-02-22,15830.2001953125,15901.400390625,15830.2001953125,15890.7998046875,219354600
2017-02-23,15781.2001953125,15913.400390625,15774.900390625,15900.900390625,246185700
2017-02-24,15533.5,15719.7001953125,15513.7998046875,15718.0,253962800
2017-02-27,15463.5,15547.2001953125,15463.5,15544.2998046875,431018400
2017-02-28,15399.2001953125,15525.099609375,15396.2998046875,15465.5,310033800
2017-03-01,15599.7001953125,15631.400390625,15481.0,15534.7001953125,267459400
2017-03-02,15536.7001953125,15620.599609375,15532.099609375,15586.7998046875,232759400
2017-03-03,15608.5,15622.2001953125,15521.2998046875,15522.599609375,216741700
2017-03-06,15629.7998046875,15631.2001953125,15499.599609375,15570.7001953125,203871700
2017-03-07,15608.7998046875,15637.599609375,15577.2998046875,15617.400390625,209343000
2017-03-08,15497.0,15645.599609375,15488.900390625,15602.2998046875,219321900
2017-03-09,15496.7998046875,15583.900390625,15431.0,15501.5,234936400
2017-03-10,15506.7001953125,15573.5,15422.099609375,15543.099609375,225497900
2017-03-13,15544.7998046875,15566.2998046875,15495.5,15495.5,233150100
2017-03-14,15379.599609375,15474.599609375,15370.900390625,15474.599609375,229413500
2017-03-15,15520.900390625,15534.2001953125,15419.900390625,15436.5,259678800
2017-03-16,15562.400390625,15607.099609375,15556.599609375,15562.900390625,203344500
2017-03-17,15490.5,15623.2998046875,15490.5,15563.0,498165600
2017-03-20,15442.2998046875,15508.2998046875,15391.599609375,15490.7998046875,188533500
2017-03-21,15313.099609375,15519.5,15299.5,15456.099609375,214897700
2017-03-22,15348.5,15365.5,15241.599609375,15274.2001953125,224717000
2017-03-23,15433.599609375,15468.2998046875,15326.099609375,15350.0,191565100
2017-03-24,15442.7001953125,15485.2998046875,15422.2001953125,15466.7998046875,167699800
2017-03-27,15506.2001953125,15512.2001953125,15332.099609375,15368.7001953125,188275700
2017-03-28,15598.599609375,15613.599609375,15522.400390625,15522.400390625,232617000
2017-03-29,15657.599609375,15661.599609375,15545.0,15585.5,184256000
2017-03-30,15578.7998046875,15664.099609375,15537.7998046875,15653.400390625,184165000
2017-03-31,15547.7998046875,15607.599609375,15544.0,15557.599609375,226075100
2017-04-03,15584.400390625,15633.2998046875,15457.7998046875,15587.0,208062900
2017-04-04,15669.099609375,15682.7001953125,15555.2998046875,15555.2998046875,180643800
2017-04-05,15643.0,15758.400390625,15642.2001953125,15717.7001953125,227717500
2017-04-06,15697.2001953125,15728.599609375,15659.7998046875,15684.7998046875,180306700
2017-04-07,15667.099609375,15704.099609375,15641.2998046875,15699.599609375,214293300
2017-04-10,15730.7998046875,15757.7998046875,15642.7998046875,15657.2998046875,164370600
2017-04-11,15727.099609375,15738.2998046875,15604.099609375,15732.900390625,221277700
2017-04-12,15648.400390625,15714.5,15643.0,15701.099609375,208125600
2017-04-13,15535.5,15634.7001953125,15529.0,15634.7001953125,179648400
2017-04-17,15684.900390625,15687.7998046875,15562.2998046875,15562.2998046875,160815800
2017-04-18,15622.599609375,15659.400390625,15543.400390625,15643.0,206884300
2017-04-19,15552.900390625,15683.900390625,15532.7998046875,15658.7998046875,222195500
2017-04-20,15625.599609375,15675.0,15566.0,15583.5,198428200
2017-04-21,15614.5,15640.7998046875,15584.599609375,15609.0,177328600
2017-04-24,15712.5,15763.2998046875,15682.599609375,15693.900390625,202147700
2017-04-25,15745.2001953125,15792.599609375,15735.599609375,15748.400390625,251930500
2017-04-26,15649.5,15755.2001953125,15649.5,15744.7001953125,235581100
2017-04-27,15506.5,15643.599609375,15427.2998046875,15643.599609375,277398200
2017-04-28,15586.099609375,15630.0,15503.599609375,15542.2001953125,216799900
2017-05-01,15575.599609375,15605.900390625,15561.599609375,15601.7001953125,202493500
2017-05-02,15619.7001953125,15656.0,15565.7001953125,15590.2998046875,254795900
2017-05-03,15543.099609375,15639.7001953125,15537.5,15591.2001953125,240566200
2017-05-04,15396.7001953125,15523.900390625,15367.400390625,15510.0,275477100
2017-05-05,15582.0,15594.5,15423.2998046875,15441.599609375,213120600
2017-05-08,15652.099609375,15661.2998046875,15592.5,15624.900390625,199934100
2017-05-09,15569.2001953125,15672.2001953125,15516.7001953125,15644.099609375,209499100
2017-05-10,15633.2001953125,15643.099609375,15565.900390625,15567.5,245801500
2017-05-11,15550.599609375,15636.400390625,15526.0,15616.7998046875,255468800
2017-05-12,15537.900390625,15603.0,15505.099609375,15550.7998046875,200337600
2017-05-15,15629.5,15674.599609375,15613.7998046875,15625.7001953125,207388000
2017-05-16,15543.2998046875,15700.599609375,15542.599609375,15650.0,211461200
2017-05-17,15273.7001953125,15501.599609375,15273.7001953125,15501.599609375,23474800
2017-05-18,15277.2001953125,15336.599609375,15164.7001953125,15229.2998046875,234164500
2017-05-19,15458.5,15469.900390625,15334.900390625,15347.0,209881600
2017-05-23,15476.900390625,15538.7998046875,15465.900390625,15521.099609375,225545100
2017-05-24,15419.5,15470.5,15326.900390625,15470.5,204849000
2017-05-25,15410.7001953125,15504.0,15340.2998046875,15463.599609375,191402900
2017-05-26,15416.900390625,15429.400390625,15368.2998046875,15429.0,151789900
2017-05-29,15421.900390625,15460.5,15405.2998046875,15420.2998046875,58843500
2017-05-30,15372.400390625,15429.0,15360.900390625,15396.2001953125,161106700
2017-05-31,15349.900390625,15382.099609375,15254.099609375,15374.400390625,374619900
2017-06-01,15469.900390625,15493.900390625,15337.5,15363.099609375,224803200
2017-06-02,15442.7998046875,15466.099609375,15419.400390625,15466.099609375,179056300
2017-06-05,15409.7998046875,15447.7001953125,15344.900390625,15420.599609375,143408600
2017-06-06,15464.599609375,15471.099609375,15368.2998046875,15378.2001953125,213763200
2017-06-07,15372.099609375,15495.7998046875,15356.7998046875,15445.7001953125,217926200
2017-06-08,15423.099609375,15423.7001953125,15342.7998046875,15354.900390625,196666200
2017-06-09,15473.2001953125,15505.2001953125,15401.099609375,15415.2001953125,234931800
2017-06-12,15383.7998046875,15594.2001953125,15354.2998046875,15476.2998046875,213191100
2017-06-13,15379.7998046875,15380.900390625,15296.099609375,15380.2001953125,222944700
2017-06-14,15170.099609375,15381.599609375,15166.2998046875,15381.599609375,273769200
2017-06-15,15160.400390625,15176.400390625,15078.0,15111.7998046875,221256000
2017-06-16,15192.5,15214.2001953125,15092.2998046875,15148.5,858888100
2017-06-19,15266.0,15325.900390625,15234.7001953125,15242.900390625,187796400
2017-06-20,15149.599609375,15228.900390625,15136.7001953125,15228.599609375,187916100
2017-06-21,15148.5,15246.0,15125.099609375,15163.099609375,199182100
2017-06-22,15219.900390625,15266.7001953125,15153.0,15157.099609375,208581200
2017-06-23,15319.599609375,15344.599609375,15221.7998046875,15240.7001953125,175042300
2017-06-26,15316.0,15378.7001953125,15264.7001953125,15331.0,149923100
2017-06-27,15281.2001953125,15354.400390625,15274.400390625,15328.2001953125,193094700
2017-06-28,15355.599609375,15368.900390625,15264.599609375,15306.7998046875,170469800
2017-06-29,15213.400390625,15359.0,15148.2998046875,15359.0,188734400
2017-06-30,15182.2001953125,15239.599609375,15114.599609375,15233.7998046875,183600900
2017-07-04,15130.599609375,15242.599609375,15095.7998046875,15217.400390625,65948600
2017-07-05,15153.099609375,15176.7998046875,15033.7998046875,15125.0,172451300
2017-07-06,15078.0,15138.5,15053.099609375,15086.900390625,188841800
2017-07-07,15027.2001953125,15037.2001953125,14915.7998046875,15037.2001953125,162697700
2017-07-10,15105.2998046875,15138.2001953125,14987.7998046875,15013.7998046875,149962300
2017-07-11,15149.099609375,15149.099609375,15033.7001953125,15100.599609375,160577000
2017-07-12,15144.0,15297.0,15138.0,15215.7998046875,177893800
2017-07-13,15135.0,15159.7001953125,15113.099609375,15147.400390625,155218700
2017-07-14,15174.7998046875,15208.400390625,15130.099609375,15158.400390625,132014200
2017-07-17,15165.400390625,15209.2998046875,15155.400390625,15186.2998046875,132561400
2017-07-18,15149.599609375,15159.599609375,15086.2998046875,15159.599609375,140094100
2017-07-19,15244.7001953125,15257.900390625,15161.400390625,15162.400390625,144505500
2017-07-20,15264.599609375,15319.2001953125,15224.7998046875,15281.0,141898800
2017-07-21,15183.099609375,15237.5,15134.7001953125,15234.7001953125,160563700
2017-07-24,15128.7001953125,15170.5,15082.900390625,15170.5,114964000
2017-07-25,15202.400390625,15276.0,15178.7001953125,15199.2998046875,166052000
