Date,Open,High,Low,Close,Volume
2018-01-05,265.0,272.5,264.29998779296875,270.8999938964844,1243376
2018-01-12,272.29998779296875,272.8999938964844,263.79998779296875,264.5,1504609
2018-01-19,265.20001220703125,271.79998779296875,262.70001220703125,270.20001220703125,1708903
2018-01-26,271.20001220703125,272.70001220703125,264.29998779296875,270.6000061035156,1431878
2018-02-02,271.6000061035156,278.3999938964844,247.5,251.60000610351562,3978600
2018-02-09,249.0,250.5,222.10000610351562,223.8000030517578,3460466
2018-02-16,229.60000610351562,246.60000610351562,227.1999969482422,246.39999389648438,2726615
2018-02-23,246.89999389648438,248.0,238.3000030517578,240.39999389648438,1850534
2018-03-02,240.5,246.0,226.8000030517578,230.5,2231153
2018-03-09,230.5,236.60000610351562,228.10000610351562,235.6999969482422,1830599
2018-03-16,235.89999389648438,239.8000030517578,228.89999389648438,238.39999389648438,1998766
2018-03-23,239.8000030517578,240.0,224.0,227.10000610351562,1642896
2018-03-30,227.8000030517578,230.39999389648438,221.5,225.1999969482422,1405882
2018-04-06,222.39999389648438,230.3000030517578,218.0,227.8000030517578,1645389
2018-04-13,228.10000610351562,234.6999969482422,224.60000610351562,234.3000030517578,1643599
2018-04-20,235.10000610351562,245.8000030517578,234.1999969482422,245.0,2021926
2018-04-27,245.0,246.5,237.39999389648438,244.0,1659247
2018-05-04,244.6999969482422,258.3999938964844,243.60000610351562,256.20001220703125,1744103
2018-05-11,260.0,266.79998779296875,259.0,265.8999938964844,1698003
2018-05-18,267.0,267.79998779296875,262.1000061035156,267.0,1343723
2018-05-25,268.0,273.20001220703125,265.1000061035156,269.1000061035156,1377301
2018-06-01,270.0,272.1000061035156,262.8999938964844,266.5,1537588
2018-06-08,268.29998779296875,271.3999938964844,263.20001220703125,268.0,1402113
2018-06-15,269.0,275.79998779296875,268.6000061035156,272.20001220703125,1399523
2018-06-22,271.1000061035156,273.29998779296875,264.6000061035156,272.6000061035156,1261133
2018-06-29,270.0,271.3999938964844,258.1000061035156,263.5,1621884
2018-07-06,260.79998779296875,270.0,259.6000061035156,270.0,1090898
2018-07-13,269.79998779296875,290.0,269.6000061035156,288.8999938964844,1489501
2018-07-20,288.3999938964844,290.70001220703125,282.8999938964844,285.20001220703125,1205257
2018-07-27,285.29998779296875,309.6000061035156,283.1000061035156,307.79998779296875,1986946
2018-08-03,306.8999938964844,309.29998779296875,302.79998779296875,309.29998779296875,1135368
2018-08-10,309.20001220703125,320.79998779296875,308.29998779296875,319.70001220703125,1436411
2018-08-17,318.0,321.0,309.8999938964844,310.5,1520960
2018-08-24,312.0,316.20001220703125,308.8999938964844,313.8999938964844,1060902
2018-08-31,314.5,317.29998779296875,310.70001220703125,311.8999938964844,1013588
2018-09-07,312.3999938964844,315.8999938964844,304.5,309.79998779296875,888064
2018-09-14,309.70001220703125,317.3999938964844,307.29998779296875,316.29998779296875,1025143
2018-09-21,315.0,328.29998779296875,312.3999938964844,312.79998779296875,1909884
2018-09-28,313.3999938964844,340.0,308.3999938964844,335.0,1993292
2018-10-05,336.0,342.0,325.6000061035156,325.6000061035156,1392816
2018-10-12,324.0,324.0,300.1000061035156,312.6000061035156,2286640
2018-10-19,312.6000061035156,334.20001220703125,305.0,325.3999938964844,1827794
2018-10-26,325.79998779296875,326.3999938964844,291.0,303.0,2301497
2018-11-02,305.8999938964844,329.3999938964844,303.0,323.0,1392722
2018-11-09,322.8999938964844,332.1000061035156,320.20001220703125,327.29998779296875,960705
2018-11-16,330.3999938964844,330.70001220703125,299.79998779296875,305.1000061035156,1441872
2018-11-23,306.29998779296875,307.5,291.3999938964844,303.0,1121210
2018-11-30,304.79998779296875,324.29998779296875,301.0,322.8999938964844,1357533
2018-12-07,330.20001220703125,333.20001220703125,306.8999938964844,307.6000061035156,1496123
2018-12-14,304.20001220703125,313.79998779296875,299.29998779296875,301.5,1354110
2018-12-21,300.0,300.0,255.6999969482422,256.3999938964844,3241502
2018-12-28,260.0,260.3999938964844,245.10000610351562,254.6999969482422,979120
2019-01-04,256.29998779296875,262.0,250.3000030517578,261.29998779296875,1160342
2019-01-11,263.1000061035156,288.0,261.20001220703125,281.5,2174356
2019-01-18,279.20001220703125,281.1000061035156,270.20001220703125,277.5,1783188
2019-01-25,278.1000061035156,284.5,269.0,282.70001220703125,1330601
2019-02-01,279.5,285.70001220703125,253.5,268.5,3646662
2019-02-08,268.1000061035156,283.8999938964844,267.1000061035156,276.5,1730654
2019-02-15,278.5,292.3999938964844,276.3999938964844,292.3999938964844,1384854
2019-02-22,292.1000061035156,292.1000061035156,284.79998779296875,286.5,1287780
2019-03-01,288.79998779296875,299.79998779296875,276.5,285.70001220703125,2390392
2019-03-08,288.79998779296875,296.0,284.79998779296875,286.0,1255637
2019-03-15,287.5,301.70001220703125,286.8999938964844,300.0,962430
2019-03-22,299.29998779296875,300.70001220703125,289.6000061035156,289.70001220703125,695137
2019-03-29,284.5,309.20001220703125,282.20001220703125,309.1000061035156,1080669
2019-04-05,310.29998779296875,315.20001220703125,306.1000061035156,308.5,1244930
2019-04-12,307.79998779296875,318.3999938964844,294.3999938964844,297.20001220703125,1809601
2019-04-19,297.3999938964844,301.6000061035156,290.29998779296875,297.3999938964844,1406297
2019-04-26,298.20001220703125,315.1000061035156,298.20001220703125,311.5,1280152
2019-05-03,313.1000061035156,322.0,310.70001220703125,321.29998779296875,1023492
2019-05-10,315.0,318.29998779296875,306.8999938964844,311.8999938964844,1292771
2019-05-17,311.20001220703125,319.29998779296875,304.1000061035156,317.20001220703125,1129168
2019-05-24,315.29998779296875,319.29998779296875,309.70001220703125,315.8999938964844,929475
2019-05-31,318.20001220703125,318.8999938964844,302.3999938964844,308.3999938964844,669720
2019-06-07,310.0,324.5,308.5,321.29998779296875,1285299
2019-06-14,325.0,339.20001220703125,323.6000061035156,329.1000061035156,1107801
2019-06-21,329.1000061035156,338.0,326.20001220703125,328.20001220703125,1280010
2019-06-28,329.3999938964844,330.8999938964844,321.29998779296875,329.3999938964844,1001752
2019-07-05,333.5,336.6000061035156,325.6000061035156,328.1000061035156,1290261
2019-07-12,328.0,335.29998779296875,322.3999938964844,327.0,1574450
2019-07-19,328.0,342.5,327.5,339.0,1558639
2019-07-26,339.5,352.0,338.5,343.3999938964844,1632853
2019-08-02,345.29998779296875,346.5,331.20001220703125,337.70001220703125,1124747
2019-08-09,335.20001220703125,349.0,324.20001220703125,345.3999938964844,2049921
2019-08-16,348.6000061035156,351.0,330.70001220703125,342.3999938964844,1392407
2019-08-23,345.3999938964844,357.5,344.70001220703125,350.29998779296875,1369213
2019-08-30,348.5,354.29998779296875,340.1000061035156,349.79998779296875,1485768
2019-09-06,351.8999938964844,364.0,346.6000061035156,358.29998779296875,1445282
2019-09-13,358.8999938964844,362.8999938964844,335.29998779296875,338.20001220703125,2896128
2019-09-20,336.0,350.20001220703125,331.29998779296875,345.79998779296875,2037888
2019-09-27,344.0,347.3999938964844,334.70001220703125,337.0,1227172
2019-10-04,337.5,340.70001220703125,319.6000061035156,327.5,1474496
2019-10-11,326.20001220703125,333.0,322.3999938964844,332.0,1311842
2019-10-18,328.79998779296875,340.8999938964844,327.5,335.6000061035156,1304277
2019-10-25,335.3999938964844,348.70001220703125,334.20001220703125,348.70001220703125,1322786
2019-11-01,347.8999938964844,359.20001220703125,347.70001220703125,357.29998779296875,1084288
2019-11-08,359.0,360.5,340.5,344.29998779296875,1935358
2019-11-15,345.79998779296875,347.3999938964844,320.3999938964844,340.70001220703125,3400352
2019-11-22,342.0,343.79998779296875,330.8999938964844,334.29998779296875,1835281
2019-11-29,334.70001220703125,343.3999938964844,333.70001220703125,339.6000061035156,1581180
2019-12-06,338.5,344.20001220703125,331.1000061035156,340.5,1430210
2019-12-13,340.0,340.70001220703125,329.0,335.6000061035156,1492124
2019-12-20,337.8999938964844,354.0,337.29998779296875,352.6000061035156,1858489
2019-12-27,354.0,358.29998779296875,353.29998779296875,356.3999938964844,313048
2020-01-03,355.79998779296875,357.0,348.29998779296875,354.3999938964844,579645
2020-01-10,352.0,359.0,346.8999938964844,355.8999938964844,1348202
2020-01-17,355.0,369.0,354.29998779296875,365.20001220703125,1900422
2020-01-24,365.8999938964844,403.5,362.29998779296875,395.1000061035156,3101373
2020-01-31,391.1000061035156,405.8999938964844,389.29998779296875,396.20001220703125,1590307
2020-02-07,394.79998779296875,407.70001220703125,394.79998779296875,402.6000061035156,1518168
2020-02-14,402.79998779296875,422.79998779296875,402.5,416.8999938964844,1829723
2020-02-21,416.0,428.29998779296875,413.79998779296875,419.6000061035156,1375616
2020-02-28,410.0,415.20001220703125,372.5,382.3999938964844,2960936
2020-03-06,390.0,412.29998779296875,384.1000061035156,387.70001220703125,3316789
2020-03-13,360.0,380.29998779296875,323.70001220703125,333.0,4746105
2020-03-20,313.0,366.6000061035156,301.0,340.0,5004732
2020-03-27,329.29998779296875,398.3999938964844,322.6000061035156,381.79998779296875,2983585
2020-04-03,387.1000061035156,406.1000061035156,380.20001220703125,401.70001220703125,2191310
2020-04-10,410.0,413.70001220703125,398.0,399.29998779296875,1265667
2020-04-17,405.20001220703125,418.6000061035156,399.5,407.70001220703125,1638806
2020-04-24,411.0,425.79998779296875,410.3999938964844,424.79998779296875,2031760
2020-05-01,429.79998779296875,435.5,421.1000061035156,421.3999938964844,1298165
2020-05-08,428.0,446.5,426.70001220703125,445.79998779296875,1879918
2020-05-15,448.0,461.6000061035156,440.1000061035156,448.8999938964844,1523164
2020-05-22,454.3999938964844,483.5,452.6000061035156,482.6000061035156,1806705
2020-05-29,487.70001220703125,504.0,462.0,471.5,2847035
2020-06-05,477.8999938964844,481.8999938964844,459.3999938964844,468.5,1730917
2020-06-12,463.20001220703125,476.8999938964844,446.20001220703125,465.5,2396986
2020-06-19,461.6000061035156,497.3999938964844,458.6000061035156,493.0,1993796
2020-06-26,489.8999938964844,503.3999938964844,486.3999938964844,498.8999938964844,1539243
2020-07-03,497.70001220703125,516.7999877929688,493.20001220703125,512.5999755859375,1111605
2020-07-10,518.7999877929688,545.0,510.20001220703125,538.4000244140625,1520975
2020-07-17,540.5999755859375,575.7999877929688,529.2000122070312,549.2000122070312,2275693
2020-07-24,547.2000122070312,580.4000244140625,546.2000122070312,563.2000122070312,1360290
2020-07-31,564.2000122070312,579.5999755859375,559.2000122070312,568.5999755859375,1509012
2020-08-07,570.0,585.4000244140625,562.5999755859375,571.0,1321673
2020-08-14,573.2000122070312,574.5999755859375,539.2000122070312,555.4000244140625,1565789
