Date,Open,High,Low,Close,Volume
2018-01-05,83.02999877929688,86.2300033569336,82.22000122070312,85.5999984741211,6482406
2018-01-12,85.83000183105469,91.9000015258789,85.80000305175781,90.4000015258789,9195398
2018-01-19,90.4000015258789,92.87999725341797,89.25,92.79000091552734,9462124
2018-01-26,93.0,94.0,87.27999877929688,89.55999755859375,9940965
2018-02-02,90.5,93.19999694824219,87.12999725341797,87.97000122070312,9659412
2018-02-09,87.19000244140625,88.45999908447266,82.0199966430664,83.54000091552734,15286665
2018-02-16,84.0,95.5999984741211,81.33000183105469,95.52999877929688,16719705
2018-02-23,95.52999877929688,98.30000305175781,94.20999908447266,98.30000305175781,9219481
2018-03-02,98.5,99.97000122070312,93.56999969482422,93.94999694824219,10353539
2018-03-09,93.4800033569336,98.54000091552734,93.33999633789062,98.33000183105469,8761784
2018-03-16,98.5,98.5999984741211,94.87999725341797,96.0,10566352
2018-03-23,96.0,97.26000213623047,91.87000274658203,92.91999816894531,8827846
2018-03-30,92.93000030517578,95.4800033569336,92.0999984741211,93.80000305175781,7889185
2018-04-06,92.87999725341797,94.91999816894531,91.55000305175781,94.4000015258789,7214852
2018-04-13,94.4000015258789,95.58999633789062,90.2300033569336,91.5,8577899
2018-04-20,90.27999877929688,95.62999725341797,90.2300033569336,94.16999816894531,7928775
2018-04-27,94.29000091552734,97.94999694824219,92.81999969482422,96.93000030517578,9624491
2018-05-04,96.8499984741211,98.87999725341797,96.45999908447266,98.69000244140625,6955323
2018-05-11,98.88999938964844,100.41999816894531,98.48999786376953,99.44999694824219,5348996
2018-05-18,98.69999694824219,98.98999786376953,95.36000061035156,97.83999633789062,8941523
2018-05-25,98.52999877929688,101.0999984741211,97.54000091552734,98.20999908447266,6254850
2018-06-01,98.9800033569336,99.66999816894531,95.62000274658203,99.38999938964844,7095273
2018-06-08,100.0,101.0999984741211,98.61000061035156,100.9000015258789,5697682
2018-06-15,101.36000061035156,106.5,99.45999908447266,103.5999984741211,8207613
2018-06-22,103.5199966430664,103.5199966430664,98.4000015258789,100.63999938964844,7463021
2018-06-29,99.94999694824219,101.16000366210938,94.56999969482422,100.26000213623047,7498511
2018-07-06,97.6500015258789,99.11000061035156,97.0,98.5,6317627
2018-07-13,99.05000305175781,107.83999633789062,98.83000183105469,107.4000015258789,7650857
2018-07-20,107.12000274658203,109.0999984741211,104.62000274658203,105.76000213623047,6261853
2018-07-27,105.05999755859375,111.16000366210938,104.62000274658203,109.19999694824219,6637596
2018-08-03,108.95999908447266,108.95999908447266,105.76000213623047,107.76000213623047,5212383
2018-08-10,107.95999908447266,109.95999908447266,107.04000091552734,107.5199966430664,4566640
2018-08-17,107.4000015258789,109.04000091552734,104.95999908447266,107.72000122070312,4581232
2018-08-24,107.9800033569336,108.45999908447266,107.04000091552734,107.5,3908087
2018-08-31,108.19999694824219,110.87999725341797,106.19999694824219,106.26000213623047,5666304
2018-09-07,106.04000091552734,107.94000244140625,103.0,104.83999633789062,5390396
2018-09-14,104.5,108.0,103.91999816894531,106.19999694824219,4764944
2018-09-21,106.0199966430664,107.36000061035156,104.04000091552734,106.80000305175781,6694499
2018-09-28,106.4800033569336,109.16000366210938,104.80000305175781,108.18000030517578,6375875
2018-10-05,108.68000030517578,108.73999786376953,104.0,104.0,5891540
2018-10-12,104.33999633789062,105.95999908447266,93.58999633789062,100.26000213623047,10816683
2018-10-19,99.13999938964844,102.62000274658203,97.05000305175781,97.94999694824219,9106771
2018-10-26,98.33999633789062,98.87999725341797,91.5199966430664,96.1500015258789,12090453
2018-11-02,95.38999938964844,99.88999938964844,92.23999786376953,95.61000061035156,11600647
2018-11-09,96.01000213623047,97.12999725341797,94.0199966430664,94.68000030517578,6130391
2018-11-16,94.9000015258789,97.19000244140625,91.88999938964844,92.88999938964844,6705326
2018-11-23,92.9000015258789,93.95999908447266,89.95999908447266,93.41000366210938,6199630
2018-11-30,94.19999694824219,95.45999908447266,93.16000366210938,94.62000274658203,6989531
2018-12-07,97.2699966430664,97.30000305175781,88.1500015258789,89.06999969482422,7365432
2018-12-14,88.61000061035156,92.30000305175781,87.38999938964844,88.66999816894531,9306482
2018-12-21,88.43000030517578,89.2699966430664,78.83000183105469,83.0999984741211,11931657
2018-12-28,81.54000091552734,84.33000183105469,81.05999755859375,83.76000213623047,3262002
2019-01-04,83.83000183105469,85.5199966430664,77.5,85.12000274658203,5880874
2019-01-11,85.95999908447266,90.54000091552734,82.63999938964844,88.37999725341797,8834566
2019-01-18,87.87000274658203,94.08000183105469,87.79000091552734,93.66000366210938,7288773
2019-01-25,93.26000213623047,97.12000274658203,93.01000213623047,96.51000213623047,6443667
2019-02-01,96.30000305175781,102.12000274658203,95.06999969482422,101.12000274658203,7832478
2019-02-08,101.19999694824219,102.72000122070312,98.05000305175781,99.94000244140625,6005706
2019-02-15,101.9000015258789,111.76000213623047,101.5,110.9800033569336,10403564
2019-02-22,111.16000366210938,113.81999969482422,109.95999908447266,113.69999694824219,8131377
2019-03-01,113.77999877929688,114.33999633789062,112.5,113.9000015258789,6467199
2019-03-08,114.30000305175781,114.9000015258789,109.30000305175781,111.5199966430664,7039522
2019-03-15,112.0,119.23999786376953,111.55999755859375,117.68000030517578,10327321
2019-03-22,118.0,119.44000244140625,114.5999984741211,114.5999984741211,6383504
2019-03-29,114.0199966430664,118.19999694824219,112.62000274658203,117.9000015258789,6137512
2019-04-05,118.9000015258789,119.22000122070312,116.76000213623047,118.68000030517578,6311337
2019-04-12,118.87999725341797,121.22000122070312,116.5,118.5999984741211,6246877
2019-04-19,117.77999877929688,120.63999938964844,116.37999725341797,120.23999786376953,5002834
2019-04-26,120.44000244140625,123.27999877929688,119.33999633789062,121.86000061035156,4216430
2019-05-03,122.0,124.0,119.18000030517578,119.55999755859375,4983236
2019-05-10,117.0199966430664,120.0999984741211,115.05999755859375,117.5,5542364
2019-05-17,117.04000091552734,122.81999969482422,114.81999969482422,121.0,6011122
2019-05-24,120.72000122070312,121.18000030517578,114.73999786376953,116.54000091552734,4753948
2019-05-31,117.77999877929688,118.0,112.5999984741211,114.86000061035156,4846455
2019-06-07,113.69999694824219,122.44000244140625,112.86000061035156,120.91999816894531,5878228
2019-06-14,121.94000244140625,124.16000366210938,120.16000366210938,122.41999816894531,4320990
2019-06-21,122.83999633789062,126.5,121.77999877929688,122.77999877929688,8903592
2019-06-28,122.55999755859375,126.0,122.4000015258789,124.68000030517578,5041053
2019-07-05,123.5,126.08000183105469,122.5999984741211,124.58000183105469,3732146
2019-07-12,124.19999694824219,128.0399932861328,123.0,127.68000030517578,4223666
2019-07-19,128.5800018310547,133.86000061035156,128.13999938964844,131.5,5122928
2019-07-26,131.1999969482422,133.3800048828125,129.9199981689453,131.0,5042765
2019-08-02,130.44000244140625,131.32000732421875,122.95999908447266,123.33999633789062,7347053
2019-08-09,122.72000122070312,127.16000366210938,119.91999816894531,125.12000274658203,7737958
2019-08-16,126.0,127.37999725341797,120.27999877929688,123.0199966430664,5589426
2019-08-23,124.26000213623047,128.3000030517578,122.62000274658203,122.62000274658203,4776606
2019-08-30,122.19999694824219,126.19999694824219,120.4800033569336,125.33999633789062,3935584
2019-09-06,125.81999969482422,128.77999877929688,123.27999877929688,126.5999984741211,3399333
2019-09-13,126.54000091552734,127.0199966430664,122.22000122070312,125.5,5241221
2019-09-20,121.0,124.08000183105469,118.72000122070312,120.0999984741211,7648719
2019-09-27,120.19999694824219,121.45999908447266,117.5,119.0,6035388
2019-10-04,119.36000061035156,120.36000061035156,114.36000061035156,117.77999877929688,7726704
2019-10-11,117.77999877929688,120.22000122070312,115.27999877929688,118.87999725341797,5324261
2019-10-18,118.27999877929688,121.37999725341797,117.62000274658203,120.4000015258789,5034618
2019-10-25,120.37999725341797,123.76000213623047,118.95999908447266,123.5199966430664,4877925
2019-11-01,123.80000305175781,130.36000061035156,121.63999938964844,129.97999572753906,8496370
2019-11-08,130.3800048828125,132.9600067138672,128.60000610351562,132.9600067138672,5398847
2019-11-15,132.5399932861328,137.32000732421875,132.5,136.39999389648438,4653526
2019-11-22,136.25999450683594,136.66000366210938,133.5399932861328,133.6999969482422,4376602
2019-11-29,134.0,136.1999969482422,131.67999267578125,133.39999389648438,5179908
2019-12-06,133.86000061035156,134.39999389648438,124.05999755859375,127.04000091552734,9638949
2019-12-13,126.9000015258789,127.36000061035156,122.5199966430664,125.9000015258789,6967446
2019-12-20,127.0,132.5,126.55999755859375,131.8800048828125,8878525
2019-12-27,132.1999969482422,134.8800048828125,131.1999969482422,133.27999877929688,1687022
2020-01-03,133.1199951171875,135.72000122070312,129.24000549316406,134.0399932861328,3205233
2020-01-10,132.67999267578125,135.8800048828125,130.5,134.4199981689453,4442022
2020-01-17,134.39999389648438,137.1999969482422,133.13999938964844,136.77999877929688,5115914
2020-01-24,136.8000030517578,139.39999389648438,135.6199951171875,139.0,5163757
2020-01-31,135.02000427246094,137.27999877929688,132.83999633789062,133.24000549316406,6581836
2020-02-07,133.63999938964844,138.4600067138672,132.9600067138672,136.77999877929688,5096763
2020-02-14,136.10000610351562,138.97999572753906,129.75999450683594,129.86000061035156,6752204
2020-02-21,129.0,133.67999267578125,127.05999755859375,130.83999633789062,6019391
2020-02-28,126.76000213623047,127.36000061035156,105.63999938964844,108.0999984741211,16742667
2020-03-06,110.0,114.45999908447266,99.5,99.5,17478510
2020-03-13,89.30000305175781,96.41000366210938,69.16999816894531,74.33000183105469,26905759
