Date,Open,High,Low,Close,Volume
2023-03-17 08:00:00,586.0,588.4000244140625,583.0,583.0,20817
2023-03-17 12:00:00,583.0,583.2000122070312,578.7999877929688,580.2000122070312,50039
2023-03-17 16:00:00,580.4000244140625,581.2000122070312,580.2000122070312,581.2000122070312,7370
2023-03-20 08:00:00,580.5999755859375,587.4000244140625,577.4000244140625,587.0,41492
2023-03-20 12:00:00,587.2000122070312,590.4000244140625,586.2000122070312,588.0,39923
2023-03-20 16:00:00,587.7999877929688,588.4000244140625,587.5999755859375,588.0,2892
2023-03-21 08:00:00,589.4000244140625,592.2000122070312,588.4000244140625,591.0,48357
2023-03-21 12:00:00,591.0,592.5999755859375,589.4000244140625,589.4000244140625,21593
2023-03-21 16:00:00,589.2000122070312,589.2000122070312,587.5999755859375,588.4000244140625,4720
2023-03-22 08:00:00,590.0,591.2000122070312,585.2000122070312,591.2000122070312,15077
2023-03-22 12:00:00,591.4000244140625,593.2000122070312,591.2000122070312,591.5999755859375,14014
2023-03-22 16:00:00,591.7999877929688,591.7999877929688,591.2000122070312,591.5999755859375,2109
2023-03-23 08:00:00,592.4000244140625,593.2000122070312,588.2000122070312,591.5999755859375,12410
2023-03-23 12:00:00,591.4000244140625,593.4000244140625,591.0,592.5999755859375,15589
2023-03-23 16:00:00,592.4000244140625,592.7999877929688,592.2000122070312,592.5999755859375,2248
2023-03-24 08:00:00,592.0,592.7999877929688,585.5999755859375,585.5999755859375,17339
2023-03-24 12:00:00,585.5999755859375,588.4000244140625,585.2000122070312,588.0,30424
2023-03-24 16:00:00,588.2000122070312,589.0,588.0,588.2000122070312,3734
2023-03-27 04:00:00,590.5999755859375,591.5999755859375,588.2000122070312,588.2000122070312,0
2023-03-27 08:00:00,588.2000122070312,590.2000122070312,587.5999755859375,589.5999755859375,17933
2023-03-27 12:00:00,590.0,590.4000244140625,588.7999877929688,590.4000244140625,30274
2023-03-28 04:00:00,588.4000244140625,590.7999877929688,586.5999755859375,590.2000122070312,0
2023-03-28 08:00:00,590.0,592.0,588.5999755859375,589.4000244140625,22505
2023-03-28 12:00:00,589.5999755859375,591.2000122070312,589.4000244140625,590.4000244140625,10123
2023-03-29 04:00:00,590.4000244140625,592.7999877929688,590.4000244140625,591.5999755859375,0
2023-03-29 08:00:00,591.5999755859375,592.5999755859375,590.0,592.2000122070312,20850
2023-03-29 12:00:00,592.2000122070312,594.5999755859375,591.5999755859375,594.5999755859375,24729
2023-03-30 04:00:00,576.7999877929688,577.4000244140625,573.2000122070312,573.4000244140625,0
2023-03-30 08:00:00,573.5999755859375,575.0,571.7999877929688,574.7999877929688,19997
2023-03-30 12:00:00,574.7999877929688,575.0,571.5999755859375,572.7999877929688,16094
2023-03-31 04:00:00,576.4000244140625,581.2000122070312,576.4000244140625,580.5999755859375,0
2023-03-31 08:00:00,580.7999877929688,582.7999877929688,580.5999755859375,582.7999877929688,21978
2023-03-31 12:00:00,582.5999755859375,583.4000244140625,580.4000244140625,582.0,40769
2023-04-03 04:00:00,584.0,585.5999755859375,581.2000122070312,584.5999755859375,0
2023-04-03 08:00:00,584.4000244140625,587.0,584.2000122070312,585.5999755859375,15813
2023-04-03 12:00:00,585.7999877929688,588.0,585.0,587.4000244140625,19373
2023-04-04 04:00:00,588.4000244140625,589.0,585.4000244140625,588.0,0
2023-04-04 08:00:00,588.0,589.0,587.4000244140625,588.5999755859375,14878
2023-04-04 12:00:00,588.5999755859375,591.0,588.5999755859375,588.7999877929688,20434
2023-04-05 04:00:00,590.0,592.2000122070312,590.0,592.2000122070312,0
2023-04-05 08:00:00,592.4000244140625,593.7999877929688,590.2000122070312,593.0,47429
2023-04-05 12:00:00,593.0,596.4000244140625,592.5999755859375,595.5999755859375,26454
2023-04-06 04:00:00,597.0,601.4000244140625,596.7999877929688,601.4000244140625,0
2023-04-06 08:00:00,601.5999755859375,602.2000122070312,598.7999877929688,601.4000244140625,20061
2023-04-06 12:00:00,601.5999755859375,604.0,601.0,603.0,35122
2023-04-11 04:00:00,603.4000244140625,604.0,600.7999877929688,602.4000244140625,0
2023-04-11 08:00:00,602.5999755859375,604.2000122070312,600.7999877929688,603.2000122070312,23819
2023-04-11 12:00:00,603.2000122070312,603.7999877929688,601.0,603.0,18140
2023-04-12 04:00:00,603.2000122070312,605.7999877929688,601.5999755859375,604.7999877929688,0
2023-04-12 08:00:00,605.0,606.2000122070312,604.0,604.2000122070312,10719
