Date,Open,High,Low,Close,Volume
2018-01-05,2.8510289192199707,2.9024720191955566,2.761681079864502,2.8781039714813232,25590238
2018-01-12,2.8916420936584473,3.1123061180114746,2.85915207862854,3.0865840911865234,41485504
2018-01-19,3.0947070121765137,3.1285510063171387,2.9173638820648193,3.0188961029052734,36723018
2018-01-26,2.995882034301758,3.270695924758911,2.9715139865875244,3.255805015563965,48682985
2018-02-02,3.25039005279541,3.309278964996338,3.119075059890747,3.1549489498138428,41643446
2018-02-09,3.1136600971221924,3.244297981262207,2.9322550296783447,3.1759328842163086,54434230
2018-02-16,3.2138381004333496,3.282202959060669,3.0364949703216553,3.251744031906128,41755410
2018-02-23,3.2693428993225098,3.291680097579956,3.161041021347046,3.291680097579956,24052859
2018-03-02,3.3031868934631348,3.339737892150879,3.2551279067993164,3.3065710067749023,36823293
2018-03-09,3.224668025970459,3.2510669231414795,3.033111095428467,3.1535959243774414,51262679
2018-03-16,3.1657800674438477,3.2192530632019043,3.0771079063415527,3.1475040912628174,34947480
2018-03-23,3.1475040912628174,3.1948859691619873,3.0012969970703125,3.0886149406433105,27398826
2018-03-30,3.0886149406433105,3.1109519004821777,3.024311065673828,3.0662779808044434,14900902
2018-04-06,3.0601859092712402,3.180670976638794,3.008065938949585,3.1326119899749756,19442098
2018-04-13,3.161041021347046,3.245651960372925,3.133289098739624,3.2016539573669434,21635763
2018-04-20,3.2077460289001465,3.341092109680176,3.2077460289001465,3.30792498588562,28982378
2018-04-27,3.2930328845977783,3.3302619457244873,3.184731960296631,3.2118079662323,28497905
2018-05-04,3.2036850452423096,3.2625739574432373,3.145473003387451,3.2036850452423096,21477912
2018-05-11,3.2314369678497314,3.4250259399414062,3.010772943496704,3.396596908569336,81107357
2018-05-18,3.4101340770721436,3.4954209327697754,3.1488571166992188,3.1583340167999268,52439576
2018-05-25,3.1136600971221924,3.224668025970459,3.025665044784546,3.0940299034118652,46222052
2018-06-01,3.1299049854278564,3.1617178916931152,2.702115058898926,2.995882034301758,95320961
2018-06-08,3.0134809017181396,3.0249879360198975,2.730544090270996,2.7846949100494385,60972515
2018-06-15,2.842906951904297,3.0446178913116455,2.809739112854004,2.9451160430908203,49504705
2018-06-22,2.9559459686279297,3.2476820945739746,2.8726890087127686,3.2375290393829346,89423435
2018-06-29,3.188793897628784,3.2490360736846924,3.087938070297241,3.1860859394073486,52496866
2018-07-06,3.1678099632263184,3.2300829887390137,3.054094076156616,3.2273759841918945,30144417
2018-07-13,3.2294070720672607,3.257836103439331,3.0940299034118652,3.1441190242767334,24082198
2018-07-20,3.1475040912628174,3.242266893386841,3.0689849853515625,3.0940299034118652,24552590
2018-07-27,3.073046922683716,3.2510669231414795,3.0473248958587646,3.222637891769409,26600836
2018-08-03,3.2212839126586914,3.288295030593872,3.010097026824951,3.098090887069702,36538752
2018-08-10,3.112982988357544,3.149533987045288,2.8050010204315186,2.8686280250549316,50083787
2018-08-17,2.8361380100250244,2.853060007095337,2.6696250438690186,2.7075300216674805,24952611
2018-08-24,2.712944984436035,2.8050010204315186,2.6696250438690186,2.7386670112609863,18926603
2018-08-31,2.7434051036834717,2.7596499919891357,2.5674149990081787,2.571476936340332,23423204
2018-09-07,2.5802760124206543,2.886904001235962,2.5606460571289062,2.7765719890594482,39018386
2018-09-14,2.7772490978240967,2.910594940185547,2.7765719890594482,2.8726890087127686,21605751
2018-09-21,2.8659210205078125,3.010097026824951,2.863213062286377,2.8774280548095703,59364122
2018-09-28,2.8916420936584473,2.984375,2.629012107849121,2.6994071006774902,41821938
2018-10-05,2.6953461170196533,2.7291901111602783,2.4611449241638184,2.484158992767334,39206734
2018-10-12,2.457082986831665,2.4936349391937256,2.3284759521484375,2.4185009002685547,40426393
2018-10-19,2.410378932952881,2.4875431060791016,2.2810940742492676,2.3745040893554688,25041675
2018-10-26,2.4482839107513428,2.4834818840026855,2.1660239696502686,2.207990884780884,28985122
2018-11-02,2.2513110637664795,2.3799190521240234,2.2411580085754395,2.379241943359375,27381178
2018-11-09,2.339306116104126,2.395487070083618,2.2215280532836914,2.3602890968322754,23632577
2018-11-16,2.361643075942993,2.3887178897857666,2.2513110637664795,2.271617889404297,18303071
2018-11-23,2.2499570846557617,2.411055088043213,2.2411580085754395,2.362997055053711,21050620
2018-11-30,2.4239161014556885,2.534248113632202,2.377211093902588,2.4361000061035156,37981521
2018-12-07,2.4909279346466064,2.577569007873535,2.4313619136810303,2.4313619136810303,28314334
2018-12-14,2.4083480834960938,2.4415149688720703,2.291923999786377,2.3210299015045166,19727992
2018-12-21,2.3149380683898926,2.339306116104126,2.1849770545959473,2.2499570846557617,19650156
2018-12-28,2.2255899906158447,2.28786301612854,2.1836230754852295,2.2770330905914307,9088291
2019-01-04,2.264172077178955,2.2986929416656494,2.1612861156463623,2.290570020675659,17515407
2019-01-11,2.2986929416656494,2.3541970252990723,2.1958069801330566,2.2134060859680176,27016537
2019-01-18,2.196484088897705,2.2120521068573,1.9778510332107544,2.067876100540161,48153545
2019-01-25,2.063815116882324,2.138948917388916,2.0049259662628174,2.1321799755096436,24539130
2019-02-01,2.1051039695739746,2.140979051589966,1.9406219720840454,2.006956100463867,31133282
2019-02-08,2.010340929031372,2.260787010192871,1.9900339841842651,2.22017502784729,49977724
2019-02-15,2.2492799758911133,2.3975179195404053,2.231682062149048,2.385334014892578,57000045
2019-02-22,2.3975179195404053,2.4212090969085693,2.3169689178466797,2.3447210788726807,32114690
2019-03-01,2.3704419136047363,2.5423710346221924,2.3474280834198,2.503110885620117,42672109
2019-03-08,2.5335710048675537,2.550493001937866,2.362997055053711,2.379241943359375,28787764
2019-03-15,2.3900721073150635,2.4997270107269287,2.3826260566711426,2.442868947982788,22832690
2019-03-22,2.444222927093506,2.5552310943603516,2.4415149688720703,2.4699440002441406,24698009
2019-03-29,2.4455759525299072,2.5708000659942627,2.399548053741455,2.464529037475586,25803947
2019-04-05,2.4794209003448486,2.540339946746826,2.4557299613952637,2.506495952606201,24465855
2019-04-12,2.5098800659179688,2.65067195892334,2.470621109008789,2.6175050735473633,27256943
2019-04-19,2.6263039112091064,2.842906951904297,2.619534969329834,2.831399917602539,36659136
2019-04-26,2.831399917602539,2.867950916290283,2.761681079864502,2.8476450443267822,23101733
2019-05-03,2.8686280250549316,2.9376699924468994,2.800262928009033,2.8442599773406982,30404031
2019-05-10,2.801616907119751,2.8300459384918213,2.6540560722351074,2.680454969406128,36383146
2019-05-17,2.680454969406128,2.683161973953247,2.5870449542999268,2.680454969406128,30583822
2019-05-24,2.5823071002960205,2.595168113708496,2.3609659671783447,2.392780065536499,32241879
2019-05-31,2.3961639404296875,2.410378932952881,2.2594339847564697,2.290570020675659,28972231
2019-06-07,2.2810940742492676,2.319675922393799,2.2215280532836914,2.2391269207000732,27292311
2019-06-14,2.2486040592193604,2.400902032852173,2.2438650131225586,2.324414014816284,34712868
2019-06-21,2.324414014816284,2.500403881072998,2.315614938735962,2.478066921234131,34523993
2019-06-28,2.470621109008789,2.4916040897369385,2.3846569061279297,2.4252700805664062,19467473
2019-07-05,2.450314998626709,2.6601479053497314,2.40293288230896,2.6378109455108643,27471593
2019-07-12,2.646610975265503,2.6757171154022217,2.5687689781188965,2.59313702583313,22280815
