Date,Open,High,Low,Close,Volume
2018-01-05,9.9399995803833,10.489999771118164,9.824999809265137,10.399999618530273,16976853
2018-01-12,10.449999809265137,10.979999542236328,10.40999984741211,10.850000381469727,24348305
2018-01-19,10.890000343322754,11.449999809265137,10.850000381469727,11.25,28113486
2018-01-26,11.279999732971191,11.380000114440918,10.800000190734863,11.100000381469727,19121792
2018-02-02,11.199999809265137,11.430000305175781,9.51200008392334,9.600000381469727,71366106
2018-02-09,9.407999992370605,9.434000015258789,8.600000381469727,8.6899995803833,32682371
2018-02-16,8.829999923706055,9.086000442504883,8.395999908447266,9.062000274658203,24003565
2018-02-23,9.097999572753906,9.184000015258789,8.718000411987305,8.890000343322754,13609213
2018-03-02,8.930000305175781,8.979999542236328,8.520000457763672,8.581999778747559,17263789
2018-03-09,8.5,9.303999900817871,8.465999603271484,9.185999870300293,20870157
2018-03-16,9.284000396728516,9.564000129699707,9.039999961853027,9.477999687194824,33257251
2018-03-23,9.489999771118164,9.565999984741211,9.038000106811523,9.402000427246094,19857097
2018-03-30,9.40999984741211,9.640000343322754,9.270000457763672,9.378000259399414,19072293
2018-04-06,9.3100004196167,9.470000267028809,9.01200008392334,9.470000267028809,16047060
2018-04-13,9.479999542236328,9.571999549865723,9.288000106811523,9.383999824523926,15255236
2018-04-20,9.420000076293945,10.039999961853027,9.402000427246094,9.925999641418457,26654498
2018-04-27,9.930000305175781,10.005000114440918,9.411999702453613,9.5,18684916
2018-05-04,9.520000457763672,9.862000465393066,9.494000434875488,9.71399974822998,14886919
2018-05-11,9.71399974822998,10.119999885559082,9.350000381469727,9.609999656677246,31789281
2018-05-18,9.64799976348877,9.663999557495117,8.970000267028809,9.055999755859375,22776760
2018-05-25,9.053999900817871,9.17199993133545,8.694000244140625,9.01200008392334,20862369
2018-06-01,9.069999694824219,9.220000267028809,8.265999794006348,8.984000205993652,29206373
2018-06-08,9.119999885559082,9.119999885559082,8.586000442504883,8.637999534606934,12718144
2018-06-15,8.652000427246094,9.14799976348877,8.652000427246094,8.9399995803833,16121253
2018-06-22,8.918000221252441,9.005999565124512,8.579999923706055,8.748000144958496,9890846
2018-06-29,8.741999626159668,8.741999626159668,8.088000297546387,8.465999603271484,15384470
2018-07-06,8.38599967956543,8.755999565124512,8.25,8.576000213623047,10787132
2018-07-13,8.64799976348877,9.027999877929688,8.468000411987305,9.0,12185522
2018-07-20,9.001999855041504,9.434000015258789,8.9399995803833,9.0600004196167,19053433
2018-07-27,9.0600004196167,9.350000381469727,9.003999710083008,9.210000038146973,8865418
2018-08-03,9.208000183105469,10.585000038146973,9.161999702453613,10.479999542236328,45509653
2018-08-10,10.460000038146973,10.710000038146973,10.104999542236328,10.175000190734863,16602505
2018-08-17,10.109999656677246,10.199999809265137,9.576000213623047,9.684000015258789,13087850
2018-08-24,9.73799991607666,9.986000061035156,9.670000076293945,9.960000038146973,9099483
2018-08-31,10.0,10.069999694824219,9.618000030517578,9.649999618530273,8765509
2018-09-07,9.640000343322754,9.958000183105469,9.586000442504883,9.732000350952148,10090980
2018-09-14,9.79800033569336,10.53499984741211,9.753999710083008,10.260000228881836,16394562
2018-09-21,10.210000038146973,10.770000457763672,10.095000267028809,10.645000457763672,15055835
2018-09-28,10.600000381469727,10.899999618530273,10.154999732971191,10.380000114440918,17435362
2018-10-05,10.350000381469727,10.979999542236328,10.204999923706055,10.364999771118164,18003990
2018-10-12,10.25,10.444999694824219,9.600000381469727,9.895999908447266,15060135
2018-10-19,9.833999633789062,10.510000228881836,9.515999794006348,9.932000160217285,16082058
2018-10-26,10.0,10.130000114440918,9.494000434875488,9.708000183105469,13205967
2018-11-02,9.722000122070312,9.847999572753906,9.045999526977539,9.62600040435791,20251734
2018-11-09,9.62600040435791,9.880000114440918,8.805999755859375,8.862000465393066,22751440
2018-11-16,8.946000099182129,9.223999977111816,8.428000450134277,8.461999893188477,18403785
2018-11-23,8.456000328063965,8.553999900817871,8.140000343322754,8.395999908447266,13630932
2018-11-30,8.472000122070312,8.791999816894531,8.460000038146973,8.706000328063965,13487893
2018-12-07,8.831999778747559,8.958000183105469,8.223999977111816,8.324000358581543,13347040
2018-12-14,8.241999626159668,8.416000366210938,8.010000228881836,8.168000221252441,12327369
2018-12-21,8.180000305175781,8.366000175476074,7.711999893188477,7.73799991607666,13413860
2018-12-28,7.742000102996826,7.751999855041504,7.489999771118164,7.677999973297119,4365913
2019-01-04,7.627999782562256,7.8460001945495605,7.452000141143799,7.815999984741211,5687486
