Date,Open,High,Low,Close,Volume
2023-03-08 00:00:00,883.6500244140625,883.6500244140625,871.3499755859375,874.9500122070312,0
2023-03-08 04:00:00,874.9000244140625,878.2000122070312,873.0,875.9500122070312,1055257
2023-03-08 08:00:00,876.0999755859375,878.2000122070312,875.4000244140625,877.0,1046235
2023-03-09 00:00:00,877.4000244140625,887.9500122070312,877.0,886.9500122070312,0
2023-03-09 04:00:00,887.0,896.8499755859375,881.25,881.5499877929688,3914112
2023-03-09 08:00:00,881.5999755859375,885.0,880.0499877929688,881.75,709522
2023-03-10 00:00:00,879.9500122070312,880.5,871.5,876.4500122070312,0
2023-03-10 04:00:00,876.2999877929688,882.9000244140625,875.0999755859375,881.0999755859375,657260
2023-03-10 08:00:00,881.0999755859375,884.5999755859375,879.3499755859375,881.5999755859375,672812
2023-03-13 00:00:00,883.0499877929688,889.0,879.6500244140625,885.5499877929688,0
2023-03-13 04:00:00,885.5999755859375,888.5999755859375,876.0,878.2000122070312,651002
2023-03-13 08:00:00,878.2000122070312,879.5999755859375,872.2000122070312,877.3499755859375,770494
2023-03-14 00:00:00,873.0,883.7000122070312,871.9500122070312,873.7000122070312,0
2023-03-14 04:00:00,873.5999755859375,878.4000244140625,854.1500244140625,874.3499755859375,1577787
2023-03-14 08:00:00,874.3499755859375,876.7000122070312,871.0,872.0499877929688,447950
2023-03-15 00:00:00,875.4000244140625,882.9000244140625,872.7000122070312,878.9500122070312,0
2023-03-15 04:00:00,878.9500122070312,883.4000244140625,874.0499877929688,876.5,671277
2023-03-15 08:00:00,876.5,880.7999877929688,875.3499755859375,879.0,295789
2023-03-16 00:00:00,881.0,885.2999877929688,876.75,883.4500122070312,0
2023-03-16 04:00:00,882.9000244140625,890.0,881.4500122070312,888.4500122070312,1182204
2023-03-16 08:00:00,888.4500122070312,889.5999755859375,881.6500244140625,884.0,527944
2023-03-17 00:00:00,888.0,888.0,878.5,885.3499755859375,0
2023-03-17 04:00:00,885.5499877929688,888.4000244140625,878.0999755859375,879.25,565628
2023-03-17 08:00:00,879.25,880.1500244140625,870.0,874.0499877929688,1018801
2023-03-20 00:00:00,876.9000244140625,876.9000244140625,870.0,871.0,0
2023-03-20 04:00:00,871.2999877929688,873.3499755859375,862.1500244140625,864.9000244140625,610356
2023-03-20 08:00:00,865.0,867.9500122070312,864.5,866.7000122070312,233966
2023-03-21 00:00:00,867.0499877929688,872.4000244140625,860.6500244140625,870.0,0
2023-03-21 04:00:00,870.0,870.6500244140625,863.0999755859375,863.6500244140625,404490
2023-03-21 08:00:00,863.75,865.9000244140625,861.0999755859375,863.0999755859375,248031
2023-03-22 00:00:00,864.0,865.2999877929688,852.0,855.0,0
2023-03-22 04:00:00,855.0499877929688,859.2000122070312,852.0999755859375,857.5499877929688,774886
2023-03-22 08:00:00,857.9000244140625,866.0,857.5,863.4000244140625,449569
2023-03-23 00:00:00,868.5999755859375,868.9500122070312,861.5999755859375,865.7000122070312,0
2023-03-23 04:00:00,865.7000122070312,868.9000244140625,865.0,866.9000244140625,661969
2023-03-23 08:00:00,867.0499877929688,870.4500122070312,866.2999877929688,869.0,495455
2023-03-24 00:00:00,869.5,875.9500122070312,866.3499755859375,875.0,0
2023-03-24 04:00:00,875.0,878.0,872.0999755859375,874.9500122070312,1693269
2023-03-24 08:00:00,874.6500244140625,878.9500122070312,873.0499877929688,878.9000244140625,748080
2023-03-27 00:00:00,881.5,884.0,876.5999755859375,882.7999877929688,0
2023-03-27 04:00:00,882.7999877929688,889.5999755859375,881.6500244140625,888.5999755859375,2021659
2023-03-27 08:00:00,888.5999755859375,890.9500122070312,885.7000122070312,890.0,1251842
2023-03-28 00:00:00,891.7999877929688,893.3499755859375,888.25,892.9000244140625,0
