Date,Close,High,Low,Open,Volume
2016-05-12,175.97048950195312,176.76277239032126,174.9567147411194,176.59238002784232,89586300
2016-05-13,174.43701171875,176.22602714713327,174.1132948977058,175.67229108550052,96474600
2016-05-16,176.15786743164062,176.63493473153017,174.54775879495895,174.60739870699965,77486800
2016-05-17,174.51370239257812,176.17492366156853,173.98550955386858,175.88527749140815,114924900
2016-05-18,174.56484985351562,175.74900402077907,173.47440628937858,174.1644511855311,120062100
2016-05-19,173.95994567871094,174.24959183617588,172.7502355512607,173.8406788492189,115430500
2016-05-20,175.0589141845703,175.5785795777547,174.5222069590707,174.573319456907,104990400
2016-05-23,174.8203887939453,175.35708304571003,174.63296762694495,175.07595129520948,58682600
2016-05-24,177.08648681640625,177.40170228331561,175.61268649508247,175.6382427492762,93537800
2016-05-25,178.2876739501953,178.70511441325252,177.0864780659969,177.76800847541446,76621400
2016-05-26,178.3387451171875,178.6539604954542,178.02354273802914,178.42394127328302,55280700
2016-05-27,179.10548400878906,179.11399842534874,178.44950995863408,178.50062245621072,64211200
2016-05-31,178.76470947265625,179.48883784092158,178.2024460101756,179.37808543188805,109879400
2016-06-01,179.131103515625,179.30999732031745,177.95546365976216,178.15139930270135,69936200
2016-06-02,179.67626953125,179.69329836509291,178.25358195877797,178.7306492885758,63044700
2016-06-03,179.13958740234375,179.4888735317431,177.9298770752863,179.1140311488864,101757100
2016-06-06,180.0511474609375,180.40894802902955,179.33553332564102,179.49739827292103,64887000
2016-06-07,180.3321990966797,180.89446249387444,180.17886162423068,180.20441786963883,60974800
2016-06-08,180.9200897216797,181.04788399796703,180.34079726633757,180.46857854351228,66170900
2016-06-09,180.6729736328125,180.7922404463554,179.914774675481,180.18737896396144,73786900
2016-06-10,178.96063232421875,179.63363509990776,178.41539777293715,179.29287650446398,113829200
2016-06-13,177.58058166503906,179.21624679638361,177.49539849100367,178.35582264369364,117751200
2016-06-14,177.23133850097656,177.82768585928733,176.27720352626193,177.19726782292852,125059300
2016-06-15,176.98426818847656,178.3558435425371,176.79684698488228,177.23131632097133,109124500
2016-06-16,177.5124053955078,177.68279772074933,175.14409766467531,176.98422558476526,149533100
2016-06-17,176.8513641357422,177.43366914168035,176.19197858878368,177.40797998357797,117055700
2016-06-20,177.99026489257812,179.49741850952435,177.9046256703846,178.8209156943543,82789600
2016-06-21,178.49551391601562,178.90655346246095,177.93032637295858,178.37562683718943,72461700
2016-06-22,178.20431518554688,179.4031856625753,178.0587259228215,178.67529161578133,95560500
2016-06-23,180.52499389648438,180.57637219459346,179.2062363337531,179.66865408344344,102731400
2016-06-24,174.04249572753906,180.5592417564513,173.59719539826344,174.37646770781888,333444400
2016-06-27,170.92544555664062,172.63812531946584,170.11191221593094,172.62955355795756,230775800
2016-06-28,174.00828552246094,174.03397467714407,172.22709675306544,172.5353796759745,159382400
2016-06-29,176.97122192382812,177.20242430846392,175.30992028583816,175.41267690123186,137328600
2016-06-30,179.38612365722656,179.4375019734598,176.88561208907382,177.44224100393149,165021900
2016-07-01,179.76290893554688,180.2510290556398,179.22341050106792,179.38611720776555,106055300
2016-07-05,178.46983337402344,179.04357964086017,177.87039795096354,178.93225125275185,109803700
2016-07-06,179.54026794433594,179.66015503529505,177.31377846456652,177.97316399819803,96021500
2016-07-07,179.42893981933594,180.3880365484466,178.65823895725956,179.72009231685695,85593800
2016-07-08,182.1006622314453,182.34900810305987,180.49931090775246,180.73052632384315,133971000
2016-07-11,182.7429962158203,183.31675565720252,182.3576457333379,182.56317208846204,73633900
2016-07-12,184.0702667236328,184.36999092806968,182.76862636157077,183.71060551833483,101275600
2016-07-13,184.04457092285156,184.4984300274317,183.55646397140364,184.48987133239228,87324100
2016-07-14,185.07220458984375,185.5431942234719,184.6782954902362,185.31197875483406,91230900
2016-07-15,184.8238983154297,185.83437343228698,184.37859777351457,185.6374188541513,107155400
2016-07-18,185.32052612304688,185.48323279931054,184.68682987515425,184.9437344657437,58725900
2016-07-19,185.13214111328125,185.16638896289643,184.6525928184022,184.90092566156775,54345700
2016-07-20,185.9028778076172,186.14265200141693,185.1321769085056,185.1321769085056,58159500
2016-07-21,185.20071411132812,186.01423475562598,184.75541351162323,185.79159098913132,67777300
2016-07-22,186.0312957763672,186.08267408278581,185.05506875428105,185.32053204858445,62787500
2016-07-25,185.52606201171875,185.8771645595355,184.94375706415994,185.82578624848168,55873100
2016-07-26,185.6116485595703,185.97130970157696,184.76386746767085,185.42325276137043,70080500
2016-07-27,185.41470336914062,186.0569582406668,184.64398968328393,185.98844948636562,84083900
2016-07-28,185.6288299560547,185.91998242709792,184.75535947621321,185.21777733806357,65035700
2016-07-29,185.9285430908203,186.28820433533474,185.08077482400483,185.3633686018473,79519400
2016-08-01,185.77444458007812,186.38243880308625,185.32058532063337,185.98852962950355,73311400
2016-08-02,184.58409118652344,185.68020535052852,183.74488163805017,185.5260573545248,92295500
2016-08-03,185.12356567382812,185.18351574285276,184.22441917214476,184.52413031713562,53993600
2016-08-04,185.32052612304688,185.63736771363804,183.47082875085508,185.23488690394697,46585500
2016-08-05,186.83619689941406,186.8790164994572,185.32048497820404,185.32048497820404,71892200
2016-08-08,186.72494506835938,187.12742592545445,186.4594817512779,187.02465623708832,39906500
2016-08-09,186.83619689941406,187.3328755131584,186.51079668584234,186.79339036607828,51251700
2016-08-10,186.3738250732422,187.02463872730806,186.0227225598455,186.9475712682826,57941100
2016-08-11,187.23875427246094,187.48710021435585,186.63931882657914,186.90478216213302,72504300
2016-08-12,187.07601928710938,187.2901042609464,186.67353849095895,186.93043000619554,61313500
2016-08-15,187.6155242919922,187.96662682206687,187.43570021239086,187.44425890823004,49813500
2016-08-16,186.64785766601562,187.2644103967984,186.64785766601562,187.19591470081951,53213600
2016-08-17,186.99899291992188,187.13601047886763,185.84294156644032,186.68215124823422,75134300
2016-08-18,187.41856384277344,187.4528116917612,186.86194809642447,186.97326340566778,52989300
2016-08-19,187.14451599121094,187.32435311955808,186.45945452459875,186.94756147289544,75443000
2016-08-22,187.13601684570312,187.3672323509514,186.53658133831317,186.90480134045484,61368800
2016-08-23,187.5127716064453,188.05226998998276,187.4528215341805,187.75254576208164,53399200
2016-08-24,186.55368041992188,187.4613987593826,186.13406910197543,187.36720083358696,71728900
2016-08-25,186.42520141601562,186.84481268858622,186.01416190549799,186.16829682192568,69224800
2016-08-26,186.0740966796875,187.64120031150213,185.18350890643796,186.6135950141495,122506300
2016-08-29,186.99041748046875,187.2558808104621,186.1683252671132,186.20258618713893,70502200
2016-08-30,186.68209838867188,187.18733579417213,186.1254826797933,186.9047420588813,58114500
2016-08-31,186.15122985839844,186.46807153913713,185.3719571696862,186.34818443831324,85269500
2016-09-01,186.15975952148438,186.45091199711624,184.99513655224501,186.14262906212016,97844200
2016-09-02,186.99899291992188,187.42716299159213,186.42524659188936,187.0161233814685,79293900
2016-09-06,187.5641632080078,187.64123067777138,186.56224690094407,187.28156941882895,56702100
2016-09-07,187.54702758789062,187.72686474577003,186.93903347642305,187.401451348994,76554900
2016-09-08,187.1188201904297,187.48705312902328,186.81053731472485,187.2130180987481,74102900
2016-09-09,182.64016723632812,185.85144176303595,182.61447808545122,185.80006346128212,221589100
2016-09-12,185.26055908203125,185.66303985484547,181.80951054920996,181.8780193048708,168110900
2016-09-13,182.59738159179688,184.24155288727647,181.97225702633867,183.9760895677002,182828800
2016-09-14,182.5288543701172,183.85618390053668,181.97223863157544,182.64874143995897,134185500
2016-09-15,184.3528594970703,184.73820985308944,182.18632051466517,182.36615764971964,134427900
2016-09-16,183.64024353027344,183.91566286896128,182.95172144898766,183.73491728635778,155236400
2016-09-19,183.67465209960938,184.9398316046252,183.34759496335045,184.29433239319732,80250500
2016-09-20,183.68324279785156,184.69021993018805,183.64882195374113,184.5353064326198,69665300
2016-09-21,185.7488555908203,185.92958801200876,183.7004672659193,184.38900237059076,110284400
2016-09-22,186.9193115234375,187.22054967660296,186.51481085399598,186.76439804995508,76678700
2016-09-23,185.8951873779297,186.66117931782145,185.80051362658503,186.5234696553717,73630900
2016-09-26,184.38905334472656,185.24110411702154,184.19109074698343,185.06037164586982,89827300
2016-09-27,185.53367614746094,185.62833674914228,183.85536784384433,184.2254608538307,78494800
2016-09-28,186.45460510253906,186.6095317478963,184.79352670876403,185.7574680302204,87411000
2016-09-29,184.76766967773438,186.65252928967917,184.21684426383982,186.24801543995977,128070600
2016-09-30,186.1619873046875,186.86772632605005,185.35295947253545,185.6025467387852,117202900
2016-10-03,185.71441650390625,185.9381848253652,185.07751925138,185.74885048118574,83512100
2016-10-04,184.76766967773438,186.05006604521853,184.17382149351062,185.82629773519423,119948100
2016-10-05,185.58534240722656,186.0156752417226,185.32714007998578,185.39599490943104,72816000
2016-10-06,185.71441650390625,185.9381848253652,184.819330085356,185.36154046672084,62927400
2016-10-07,185.07754516601562,186.16199234601893,184.3459872053238,185.989861833663,89788300
2016-10-10,186.04151916503906,186.5062729103624,185.89520755757215,186.04151916503906,51855000
2016-10-11,183.69187927246094,185.68002812749612,182.9603212862814,185.61117329361156,130367400
2016-10-12,183.93292236328125,184.45792910784408,183.33044570386298,183.8296335210473,73866100
2016-10-13,183.33041381835938,183.8296015487231,181.7812259142098,182.59885578200377,101357000
2016-10-14,183.42507934570312,184.7763308688641,183.3476225805163,184.31156401230902,93346200
2016-10-17,182.78819274902344,183.6574604123934,182.60744716652792,183.39925806570704,58275700
2016-10-18,183.93292236328125,184.4493140435713,183.5542272514366,184.38907425726143,76869700
2016-10-19,184.4234161376953,184.73325626626968,183.8381698574517,184.1996478186694,66519200
2016-10-20,184.0791473388672,184.63857467900527,183.4164312051194,184.07053227865003,73639800
2016-10-21,184.1652374267578,184.25130924732898,183.1152242528263,184.07917873890264,89089100
2016-10-24,184.94845581054688,185.3185488986894,184.59557971394312,185.04312956493527,60146600
2016-10-25,184.3287811279297,185.0259182805126,184.16525253505873,184.76771593033303,66542300
2016-10-26,183.9586944580078,184.54394083988706,183.26154419811058,183.50254268015587,75705500
2016-10-27,183.46810913085938,184.71607179270015,183.39065236825994,184.68165094245037,77220200
2016-10-28,182.9259033203125,184.12222825678606,182.21156226323424,183.44230805330568,140623200
2016-10-31,182.9344940185547,183.48531953178232,182.77096543712963,183.2615380486886,61272500
2016-11-01,181.60903930664062,183.3131666105821,180.3955108197129,183.2615156443023,122781800
2016-11-02,180.5159912109375,181.68649684551036,180.07704339002666,181.2991868546564,103330800
2016-11-03,179.6897430419922,180.94632045739735,179.41433690946644,180.7311540811968,88939300
2016-11-04,179.49180603027344,180.6450947343846,179.34549446029345,179.80164615867645,109122100
2016-11-07,183.45086669921875,183.48530067740998,179.4918128336888,179.4918128336888,109794900
2016-11-08,184.27713012695312,184.84517263024625,182.78818217079038,183.05498643159638,106772100
2016-11-09,186.2308349609375,186.85051527094146,182.75373842894697,182.77955734747084,258429000
2016-11-10,186.69558715820312,187.89191186035367,185.23245821159472,187.02264430055297,172113300
2016-11-11,186.26524353027344,186.5062288424219,185.3185192704658,185.97262038448096,100552700
2016-11-14,186.41159057617188,186.99685011184275,185.66281558041715,186.79028560524415,94580000
2016-11-15,187.86605834960938,187.86605834960938,186.59227712704234,186.79882843557527,91652600
2016-11-16,187.51319885253906,187.7455822277981,187.12590198225,187.2463946337336,65617700
2016-11-17,188.47718811035156,188.53742788089505,187.556269499148,187.6681602436499,69797200
2016-11-18,188.055419921875,188.7181360628328,187.8746743806269,188.5460055818956,86265800
2016-11-21,189.47555541992188,189.50137434123363,188.4857950823933,188.63210668073216,72402600
2016-11-22,189.8456268310547,190.02635925959552,189.11405579019603,189.78537393306416,67429000
2016-11-23,189.94886779785156,190.00050562514247,189.13123822274858,189.32918760493473,56620200
2016-11-25,190.65467834472656,190.68909919592076,190.2157304125195,190.29320030996112,37872300
2016-11-28,189.75955200195312,190.62021762096217,189.65627633014088,190.34481145189116,76572500
2016-11-29,190.1296844482422,190.58583627022938,189.49278703041202,189.7940253125777,69886700
2016-11-30,189.6735076904297,190.91286837693818,189.6132547888307,190.74933979570218,113291800
2016-12-01,188.97634887695312,189.97471097508517,188.61485777432117,189.97471097508517,79040500
2016-12-02,189.07102966308594,189.5616154027923,188.70955165458884,189.06242773409173,74840300
2016-12-05,190.20718383789062,190.551444980889,189.70799598763844,189.90594548822645,67837800
2016-12-06,190.80960083007812,190.8440348156055,189.91451419713022,190.39648493277275,59877400
2016-12-07,193.3055419921875,193.36578176856935,190.53419709339596,190.65468977887744,110738100
2016-12-08,193.77886962890625,194.25223837219423,193.01287771075508,193.27969509894712,99714400
2016-12-09,194.9493865966797,194.96660358815976,193.96822820578208,194.0026621887422,88005800
2016-12-12,194.7255859375,195.3366642728695,194.30385507885265,194.8546805203949,102016100
2016-12-13,196.02523803710938,196.52442577743506,195.3711367563643,195.3883537495391,110477500
2016-12-14,194.40713500976562,196.42969113490602,193.96818718251728,195.72395222608301,142501800
2016-12-15,195.2075958251953,196.06826157153114,194.41578491449238,194.64816834316386,124972600
2016-12-16,194.8258056640625,195.726181191555,194.5054866143451,195.66557314965038,156420200
2016-12-19,195.25,195.6742166144554,194.8604203227072,195.00759428034576,90341100
2016-12-20,196.00318908691406,196.15037625529698,195.55301458286152,195.7867544641546,89838800
2016-12-21,195.45779418945312,196.04649005674287,195.45779418945312,195.87334499048833,67909000
2016-12-22,195.12013244628906,195.43179881087656,194.7218869542694,195.31059595854364,56219100
2016-12-23,195.4058837890625,195.41453642024064,194.9730144479243,195.16346480471108,36697800
2016-12-27,195.89064025878906,196.28887254299553,195.65688718146427,195.67420564907505,42672500
2016-12-28,194.27171325683594,196.1676826770709,194.159176235216,196.15037741843466,64095000
2016-12-29,194.22842407226562,194.69591701686926,193.78688901390194,194.34096108645304,48696100
2016-12-30,193.51849365234375,194.64395615712377,192.8259003255469,194.55737703747954,108998300
2017-01-03,194.99891662597656,195.50969909754534,193.82151190584895,194.82575838262778,91366500
2017-01-04,196.15904235839844,196.3062163267695,195.31927490759986,195.327927537461,78744400
2017-01-05,196.00318908691406,196.1590288845638,195.2067112603738,195.89065206596143,78379000
2017-01-06,196.70443725585938,197.1719302021734,195.5703088001274,196.11572824592733,71559900
2017-01-09,196.05516052246094,196.5832615735767,196.02052358231973,196.444740233256,46939700
2017-01-10,196.05516052246094,196.91223324418567,195.66556760154376,196.07246578240944,63771900
2017-01-11,196.6092071533203,196.6092071533203,195.30193364017924,195.96855594508668,74650000
2017-01-12,196.11578369140625,196.3062472593388,194.75658082220474,196.08981258760852,72113200
2017-01-13,196.5659637451172,196.86896434749974,196.25429730172826,196.28892103538325,62717900
2017-01-17,195.87332153320312,196.3321618483829,195.48374187825505,195.92526372584683,61240800
2017-01-18,196.30621337890625,196.34950294780577,195.57033033797964,196.12440247357696,54793300
2017-01-19,195.57896423339844,196.52261591471884,195.1460950353484,196.38409460091412,66608800
2017-01-20,196.29751586914062,196.79097985343228,195.63089364884055,196.26287893789146,129168600
2017-01-23,195.78675842285156,196.35814900891876,195.0249175182166,196.29755418258387,75061600
2017-01-24,197.0421142578125,197.45766509459938,195.8906803134804,196.00321735066092,95555300
2017-01-25,198.7476348876953,198.7476348876953,197.8299407914106,197.9944332540477,84437700
2017-01-26,198.53985595703125,198.8688408874554,198.26281323454268,198.60045079624805,59970700
2017-01-27,198.22816467285156,198.7649183677941,198.04635375772324,198.6177443937009,59711100
2017-01-30,196.99876403808594,197.5614886811201,196.01182284822434,197.5355175874489,79737300
2017-01-31,196.98146057128906,197.04206860121604,195.93392448647037,196.50530180086244,75880800
2017-02-01,197.05941772460938,197.89918523117447,196.47072181203163,196.98150442031928,79117700
2017-02-02,197.18923950195312,197.4749347597979,196.36679066216223,197.05937081559478,69657600
2017-02-03,198.54849243164062,198.7303033547446,197.78665142703923,198.0983178594153,80563200
2017-02-06,198.1935272216797,198.53983058052742,197.85588970312966,198.14158502038313,57790100
2017-02-07,198.20217895507812,198.82551174651633,198.0117154237986,198.5831060176372,57931200
2017-02-08,198.4618682861328,198.591723757318,197.65672473442734,198.20214413364334,51566200
2017-02-09,199.63929748535156,199.94229802532618,198.46189263173522,198.46189263173522,65955200
2017-02-10,200.42715454101562,200.65225504947577,199.65664765387038,199.98563257538981,66015900
2017-02-13,201.51797485351562,201.77769907197353,200.89464201326567,200.92061311409918,55182100
2017-02-14,202.32305908203125,202.3317249204069,200.98982777400866,201.33611784592844,71109000
2017-02-15,203.37930297851562,203.5697665204438,202.05472402518362,202.10666622568726,86785800
2017-02-16,203.2061309814453,203.58705801482787,202.45294275369733,203.4052471270333,84722400
2017-02-17,203.5264434814453,203.5264434814453,202.52218373644433,202.53950220380506,77204100
2017-02-21,204.738525390625,204.91167046785708,203.8900920549793,203.8987578954206,88946100
2017-02-22,204.5567169189453,204.78180420102626,204.16713718798405,204.33162963686436,62115200
2017-02-23,204.6952362060547,205.09346856342964,203.93338201264498,205.07616330275954,74615900
2017-02-24,204.95494079589844,204.99821715355117,203.80350698573864,203.84679655351272,82381600
2017-02-27,205.2752227783203,205.44836780805215,204.61726638129167,204.868324692885,56515400
2017-02-28,204.72122192382812,205.1367727816653,204.3316421689731,204.89436701374999,96961900
2017-03-01,207.58682250976562,208.05432880111243,206.3661277836228,206.38344625629745,149158200
2017-03-02,206.279541015625,207.40500384362272,206.22759881296895,207.3963380030982,70246000
2017-03-03,206.40940856933594,206.57390102742917,205.81204678368093,206.19297390555505,81974300
2017-03-06,205.79469299316406,206.14963571837134,205.18866550938688,205.61288210600682,55391500
2017-03-07,205.18003845214844,205.84666084131237,204.97225644237574,205.49170486174646,65103700
2017-03-08,204.79913330078125,205.7341326296871,204.66061194610108,205.4744083921927,78168800
2017-03-09,205.05882263183594,205.38780749066854,204.08919973437727,204.9203013007358,90683900
2017-03-10,205.77735900878906,206.06305426128182,204.82504150047993,206.0197646999733,81991700
2017-03-13,205.88128662109375,205.9245761914927,205.3878225068882,205.71679417965117,57256800
2017-03-14,205.09347534179688,205.3878365145119,204.47880831462683,205.3358811004165,59880800
2017-03-15,206.86822509765625,207.29244174529617,205.43109592577116,205.66484903448065,96081800
2017-03-16,206.4613494873047,207.08468237191573,206.13237778329358,207.00676906387022,78344000
2017-03-17,206.09877014160156,206.9161069685925,206.09877014160156,206.72481480620766,89002100
2017-03-20,205.87271118164062,206.3857159688898,205.48143656878267,206.09877771476891,52537000
2017-03-21,203.2294158935547,206.60309980410128,203.09899544035085,206.48136962524623,131809300
2017-03-22,203.70761108398438,203.99454929897394,202.63812374999932,203.26416835223256,97569200
2017-03-23,203.490234375,204.629283691837,203.11635362966538,203.70761060394116,100410300
2017-03-24,203.3424530029297,204.36846260094828,202.55990375927465,203.7945993471452,112504900
2017-03-27,203.13372802734375,203.39458214769667,201.38602797588516,201.664262641361,87454500
2017-03-28,204.61183166503906,205.03788043366467,202.71630471172656,202.82934455691498,93483900
2017-03-29,204.8031463623047,205.0379163636101,204.0988496259782,204.32492935597222,61950400
2017-03-30,205.455322265625,205.6553179601674,204.568436754322,204.7423350937387,56737900
2017-03-31,204.97706604003906,205.6465751824324,204.9248846073366,205.11617672447477,73733100
2017-04-03,204.62057495117188,205.22922568375552,203.38587967433335,205.02924328610464,85546500
2017-04-04,204.75103759765625,204.83799340635525,203.95109457448137,204.3336789046071,56466200
2017-04-05,204.14234924316406,206.4117574503944,203.93366330117362,205.42921271646054,108800600
2017-04-06,204.71620178222656,205.2378966750352,203.83799348780911,204.28144940442454,69135800
2017-04-07,204.50753784179688,205.20314437455087,204.02061724914643,204.46405994582642,74412300
2017-04-10,204.6292724609375,205.42921534742578,204.09887396072781,204.64666627322393,67615300
2017-04-11,204.38583374023438,204.49017008978706,202.89028414787975,204.24670976243561,88045300
2017-04-12,203.490234375,204.29888084580904,203.26416787323433,204.10758870293344,81864400
2017-04-13,202.16856384277344,203.89019296391257,202.16856384277344,203.1511085491981,92880400
2017-04-17,203.9597625732422,203.9597625732422,202.4902972284209,202.69027963246666,68405400
2017-04-18,203.35108947753906,203.89019149179717,202.66418650251418,203.22066906063267,83225800
2017-04-19,202.97720336914062,204.29015084555806,202.75112362906492,203.9162701486488,68699900
2017-04-20,204.6292724609375,205.07272843489773,203.27284698960557,203.59455954515212,92572200
2017-04-21,203.97715759277344,204.6032022014737,203.5771927562991,204.55103402868073,110389800
2017-04-24,206.220458984375,206.42914491995361,203.9510508468719,206.22914925634421,119209900
2017-04-25,207.42039489746094,207.76819154765576,206.7769565002496,206.8639122965942,76698300
2017-04-26,207.28994750976562,208.27249221966898,207.24648288205628,207.38559357238978,84702500
2017-04-27,207.46388244628906,207.76820121246766,206.92478036554024,207.61169669287736,57410300
2017-04-28,207.0116729736328,207.7507439809658,206.88123931286466,207.72465990232985,63532800
2017-05-01,207.53341674804688,207.95947891220902,207.11605812387444,207.53341674804688,66882500
2017-05-02,207.61167907714844,207.7942676678446,207.2030107316592,207.6725375181834,57375700
2017-05-03,207.3595428466797,207.70735279744284,206.68133002718287,207.61170671943208,73137700
2017-05-04,207.60301208496094,207.74213607123485,206.75090088732193,207.66388380430337,61462700
2017-05-05,208.42031860351562,208.43771241616818,207.53341990451747,207.97687588781238,62001300
2017-05-08,208.3855438232422,208.61161031690062,207.95948165346383,208.4637960786326,48385700
2017-05-09,208.19427490234375,208.84640363849746,207.84646494917257,208.64642120766973,51363200
2017-05-10,208.56813049316406,208.56813049316406,207.9420859206385,208.1507718673442,54293800
2017-05-11,208.14210510253906,208.30731317055745,207.055223884095,208.11602101470385,62358300
2017-05-12,207.79428100585938,208.18555556434342,207.52473660485018,207.88992707727476,53912700
2017-05-15,208.94200134277344,209.06373148130203,208.20291697254197,208.22031078307177,61918900
2017-05-16,208.75074768066406,209.2637524112713,208.3594731110076,209.23766832446702,51241800
2017-05-17,205.046630859375,208.7507165771963,204.98575915417317,208.7507165771963,172174100
2017-05-18,205.87271118164062,206.72482240237923,204.70756434950292,204.96841851393953,107047700
2017-05-19,207.2117156982422,207.88123820265318,206.30743641771704,206.35960459018685,115011400
2017-05-22,208.2637939453125,208.42900198055088,207.65514323726882,207.7246919459678,61010600
2017-05-23,208.7246551513672,208.88986320617354,208.25511507269738,208.6376993538085,48341700
2017-05-24,209.21157836914062,209.315914713431,208.62030812711365,208.95942778124154,46927700
2017-05-25,210.2114715576172,210.48971945661495,209.51587834530292,209.72455100196117,64071700
2017-05-26,210.16802978515625,210.3332245671098,209.94195002574028,210.02020228049588,46629900
2017-05-30,209.98544311523438,210.23759371022007,209.68981461970841,209.84631914054245,35201900
2017-05-31,209.93324279785156,210.31582703587898,209.23763629849174,210.28103941373627,91796000
2017-06-01,211.6026611328125,211.62005494147516,210.10711200995067,210.39405014873577,68962000
2017-06-02,212.3069610595703,212.46347880475534,211.35920412055646,211.6548325344085,88666100
2017-06-05,212.1505584716797,212.4201029353867,211.95056274191404,212.13316465439678,44698800
2017-06-06,211.4722900390625,212.14179925139388,211.39402451562816,211.58531665274904,50375400
2017-06-07,211.8635711669922,212.08963766897932,211.14188049408946,211.81140299480992,54144300
